DepartmentID,AgencyID,ContractingOfficeCode,ContractingOfficeName,StartDate,EndDate,AddressLine1,AddressLine2,AddressLine3,AddressCity,AddressState,ZipCode,CountryCode,Depot,FISC,TFBSOrelated,CSIScreatedDate,CSISmodifieddDate,OCOcrisisScore,OCOcrisisPercent,CrisisPercent,PlaceIntlPercent
NULL,3600,00515S,NULL,2010-02-10 00:00:00.0000000,2010-02-24 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00516,NULL,1978-10-01 00:00:00.0000000,2015-02-13 00:00:00.0000000,VA MEDICAL CENTER,10000 BAY PINES BOULEVARDE,(BAY PINES),ST PETERSBURG,FL,33708,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0024,0.0101,0.0380
3600,3600,00516P,NULL,2005-07-01 00:00:00.0000000,2014-01-13 00:00:00.0000000,VA MEDICAL CENTER,10000 BAY PINES BOULEVARDE,NULL,ST. PETERSBURG,FL,33708,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00516S,NULL,2010-01-28 00:00:00.0000000,2010-02-25 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0001,0.0001,0.0000
3600,3600,00517,NULL,1978-10-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,VA MED CTR,200 VETERANS AVENUE,NULL,BECKLEY,WV,25801,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00517P,NULL,2005-07-01 00:00:00.0000000,2011-09-22 00:00:00.0000000,200 VETERANS DRIVE,NULL,NULL,BECKLEY,WV,25801,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00517S,NULL,2009-10-26 00:00:00.0000000,2010-09-24 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00518,NULL,1978-10-01 00:00:00.0000000,2013-12-12 00:00:00.0000000,200 SPRINGS ROAD,200 SPRINGS ROAD,NULL,BEDFORD,MA,01730,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0004,0.0159,0.0211
3600,3600,00518P,NULL,2005-07-01 00:00:00.0000000,NULL,200 SPRINGS ROAD,200 SPRINGS ROAD,NULL,BEDFORD,MA,01730,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00518S,NULL,2008-11-01 00:00:00.0000000,2012-04-26 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00519,NULL,1978-10-01 00:00:00.0000000,3012-07-30 00:00:00.0000000,VA MEDICAL CENTER,300 VETERANS BOULEVARDE,NULL,BIG SPRING,TX,79720,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0002,0.0205,0.0474
3600,3600,00519P,NULL,2005-07-01 00:00:00.0000000,2013-09-04 00:00:00.0000000,300 VETERANS BLVD,NULL,NULL,BIG SPRING,TX,79720,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0053,0.0000
NULL,3600,00519S,NULL,2010-02-11 00:00:00.0000000,2010-02-25 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00520,NULL,1978-10-01 00:00:00.0000000,2014-01-03 00:00:00.0000000,VA MEDICAL CENTER,400 VETERANS BOULEVARD,NULL,BILOXI,MS,39531,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0003,0.0826,0.0244
3600,3600,00520P,NULL,2005-07-01 00:00:00.0000000,2013-09-23 00:00:00.0000000,VA MEDICAL CENTER,400 VETERANS BOULEVARD,NULL,BILOXI,MS,39531,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00520S,NULL,2010-02-12 00:00:00.0000000,2010-02-19 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00521,NULL,1978-10-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,NULL,121 HURBURT HALL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0020,0.0026,0.0032
3600,3600,00521P,NULL,2004-10-01 00:00:00.0000000,2013-09-26 00:00:00.0000000,700 S 19TH STREET,NULL,NULL,BIRMINGHAM,AL,35233,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0007,0.0007,0.0000
NULL,3600,00521S,NULL,2010-02-09 00:00:00.0000000,2010-02-24 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00523,NULL,1978-10-01 00:00:00.0000000,2014-10-01 00:00:00.0000000,150 SOUTH HUNTINGTON AVE,150 SOUTH HUNTINGTON AVE.,NULL,BOSTON,MA,02130,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0017,0.0014
3600,3600,00523P,NULL,2005-07-01 00:00:00.0000000,NULL,150 SOUTH HUNTINGTON AVE,NULL,NULL,BOSTON,MA,02301,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00523S,NULL,2009-10-02 00:00:00.0000000,2010-09-29 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00525,DEPT OF VETERANS AFFAIRS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00526,DEPT OF VETERANS AFFAIRS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00527,DEPT OF VETERANS AFFAIRS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00528,DEPT OF VETERANS AFFAIRS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0070
3600,3600,00529,NULL,1978-10-01 00:00:00.0000000,2014-05-01 00:00:00.0000000,325 NEW CASTLE ROAD,NULL,NULL,BUTLER,PA,16001,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0003,0.0436,0.0058
3600,3600,00529P,NULL,2005-07-01 00:00:00.0000000,2013-06-07 00:00:00.0000000,325 NEW CASTLE ROAD,NULL,NULL,BUTLER,PA,16001,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00529S,NULL,2009-11-20 00:00:00.0000000,2011-07-12 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00531,NULL,1978-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,960 BROADWAY AVE,SUITE 460,NULL,BOISE,ID,83706,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0001,0.0004,0.0242
3600,3600,00531P,NULL,2005-07-01 00:00:00.0000000,NULL,BOISE VAMC,500 WEST FORT STREET,NULL,BOISE,ID,83702,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00531S,NULL,2010-02-11 00:00:00.0000000,2010-02-24 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00532,DEPT OF VETERANS AFFAIRS,2010-04-07 00:00:00.0000000,2011-01-05 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00534,NULL,1978-10-01 00:00:00.0000000,2014-06-14 00:00:00.0000000,109 BEE STREET,NULL,NULL,CHARLESTON,SC,29401-5799,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0001,0.0031
3600,3600,00534P,NULL,2005-07-01 00:00:00.0000000,2013-09-26 00:00:00.0000000,109 BEE STREET,NULL,NULL,CHARLESTON,SC,29401-5799,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00534S,NULL,2009-10-01 00:00:00.0000000,2011-06-21 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00537,DEPT OF VETERANS AFFAIRS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00538,NULL,1978-10-01 00:00:00.0000000,2013-10-22 00:00:00.0000000,VA MEDICAL CENTER,17273 STATE ROUTE 104,NULL,CHILLICOTHE,OH,45601,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0006,0.0166,0.0002
3600,3600,00538P,NULL,2005-07-01 00:00:00.0000000,2013-09-28 00:00:00.0000000,17273 STATE ROUTE 104,NULL,NULL,CHILLICOTHE,OH,45601,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0006,0.0000
NULL,3600,00538S,NULL,2010-02-10 00:00:00.0000000,2010-02-26 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00539,NULL,1978-10-01 00:00:00.0000000,2013-12-11 00:00:00.0000000,VA MED CTR,3200 VINE STREET,NULL,CINCINNATI,OH,45220,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0001,0.0044,0.0096
3600,3600,00539P,NULL,2005-07-01 00:00:00.0000000,2013-09-26 00:00:00.0000000,VA MED CTR,3200 VINE STREET,NULL,CINCINNATI,OH,45220,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0004,0.0004,0.0000
NULL,3600,00539S,NULL,2009-10-09 00:00:00.0000000,2010-02-25 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00540,NULL,1978-10-01 00:00:00.0000000,2016-08-27 00:00:00.0000000,NULL,3706 WEST NOB HILL BOULEVARD,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0003,0.0107,0.0015
3600,3600,00540P,NULL,2005-07-01 00:00:00.0000000,2013-06-06 00:00:00.0000000,ROUTE 98,NULL,NULL,CLARKSBURG,WV,26301,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00540S,NULL,2010-02-04 00:00:00.0000000,2010-12-22 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00541,NULL,1978-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,VA MEDICAL CENTER (CLEVELAND),10000 BRECKSVILLE ROAD,NULL,BRECKSVILLE,OH,44141,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0002,0.0167,0.0063
3600,3600,00541P,NULL,2005-07-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,10000 BRECKSVILLE,NULL,NULL,BRECKSVILLE,OH,44141,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0006,0.0012,0.0002
NULL,3600,00541S,NULL,2009-10-01 00:00:00.0000000,2010-02-26 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00542,NULL,1978-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,VA MEDICAL CENTER,1400 BLACKHORSE HILL RD,NULL,COATESVILLE,PA,19320,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0146,0.0038
3600,3600,00542P,NULL,2005-07-01 00:00:00.0000000,NULL,VA MEDICAL CENTER,1400 BLACKHORSE HILL RD,NULL,COATESVILLE,PA,19320,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00542S,COATESVILLE VAMC IFCAP,2009-10-01 00:00:00.0000000,2010-11-17 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00543,DEPT OF VETERANS AFFAIRS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,NULL,00544,NULL,1978-10-01 00:00:00.0000000,2013-12-27 00:00:00.0000000,6439 GARNERS FERRY ROAD,NULL,NULL,COLUMBIA,SC,29209-1639,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0018,0.0023,0.0001
3600,3600,00544P,NULL,2005-07-01 00:00:00.0000000,2013-11-12 00:00:00.0000000,6439 GARNERS FERRY ROAD,NULL,NULL,COLUMBIA,SC,29209-1639,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0010,0.0020
NULL,3600,00544S,NULL,2009-10-01 00:00:00.0000000,2010-02-25 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00546,NULL,1978-10-01 00:00:00.0000000,2103-03-05 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0005,0.0138,0.0055
3600,3600,00546P,NULL,2005-07-01 00:00:00.0000000,2013-10-26 00:00:00.0000000,VA MEDICAL CENTER,1201 NORTHWEST 16TH STREET,NULL,MIAMI,FL,33125,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00546S,NULL,2010-02-10 00:00:00.0000000,2011-09-29 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00548,NULL,1991-04-01 00:00:00.0000000,2013-10-23 00:00:00.0000000,VA MEDICAL CENTER,7305 NORTH MILITARY TRAIL,NULL,PALM BEACH GARDENS,FL,33410,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0070,0.0098
3600,3600,00548P,NULL,2005-07-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,VA MEDICAL CENTER,7305 NORTH MILITARY TRAIL,NULL,WEST PALM BEACH,FL,33410,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00548S,NULL,2006-08-12 00:00:00.0000000,2010-10-01 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00549,NULL,1978-10-01 00:00:00.0000000,2014-01-01 00:00:00.0000000,VA MED CTR,4500 SOUTH LANCASTER ROAD,NULL,DALLAS,TX,75216,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0001,0.0033,0.0088
3600,3600,00549P,NULL,2005-07-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,DALLAS VAMC,4500 SOUTH LANCASTER ROAD,NULL,DALLAS,TX,75246,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00549S,NULL,2009-10-01 00:00:00.0000000,2011-05-24 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00550,NULL,1978-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,VA MED CTR,1900 EAST MAIN ST.,NULL,DANVILLE,IL,61832,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0010,0.0141,0.0096
3600,3600,00550P,NULL,2005-07-01 00:00:00.0000000,2013-09-24 00:00:00.0000000,DANVILLE VAMC,1900 EAST MAIN ST,NULL,DANVILLE,IL,61832,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00550S,NULL,2010-02-17 00:00:00.0000000,2010-02-19 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0002,0.0000
1200,1236,00551,DEPT OF AGRIC/FARMERS HOME ADMINISTRATION,2003-09-30 00:00:00.0000000,NULL,FARMERS HOME ADMINISTRATION,301 YAKIMA ST. RM 319 FEDERAL BUILDING,NULL,WENATCHEE,WA,98807,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00552,NULL,1978-10-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,VA MEDICAL CENTER,4100 W. THIRD STREET,NULL,DAYTON,OH,45428,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0011,0.0076,0.0053
3600,3600,00552P,NULL,2005-07-01 00:00:00.0000000,2013-09-28 00:00:00.0000000,4100 W. THIRD STREET,NULL,NULL,DAYTON,OH,45428,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0003,0.0000
NULL,3600,00552S,NULL,2010-02-11 00:00:00.0000000,2010-02-25 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00553,NULL,1978-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,VA MEDICAL CENTER,4646 JOHN R,NULL,DETROIT,MI,48201,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0097,0.0177
3600,3600,00553P,NULL,2005-07-01 00:00:00.0000000,2013-09-25 00:00:00.0000000,DETROIT VAMC,4646 JOHN R,NULL,DETROIT,MI,48201,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0002,0.0000
NULL,3600,00553S,NULL,2009-10-16 00:00:00.0000000,2010-09-21 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00554,NULL,1978-10-01 00:00:00.0000000,2013-11-18 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0004,0.0048,0.0124
3600,3600,00554P,NULL,2005-07-01 00:00:00.0000000,2013-09-12 00:00:00.0000000,VA MED CTR,1055 CLERMONT STREET,NULL,DENVER,CO,80220,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00554S,NULL,2009-11-06 00:00:00.0000000,2010-07-14 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00555,DEPT OF VETERANS AFFAIRS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00557,NULL,1978-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,NULL,"503 NORTH PEARL ST., P O BOX 604",NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0047,0.0060,0.0000
3600,3600,00557P,NULL,2005-07-01 00:00:00.0000000,2013-09-27 00:00:00.0000000,1826 VETERANS BLVD,NULL,NULL,DUBLIN,GA,31021,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0020,0.0025,0.0000
NULL,3600,00557S,NULL,2009-10-01 00:00:00.0000000,2011-10-01 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00558,NULL,1978-10-01 00:00:00.0000000,2013-09-28 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0126,0.0000
NULL,:,005581,,2003-10-01 00:00:00.0000000,2003-10-01 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 11:45:04.8770000,2014-09-27 11:45:04.8770000,NULL,NULL,NULL,NULL
3600,3600,00558P,NULL,2005-07-01 00:00:00.0000000,2011-11-30 00:00:00.0000000,508 FULTON STREET,NULL,NULL,DURHAM,NC,27705,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0007,0.0000
NULL,3600,00558S,NULL,2009-10-01 00:00:00.0000000,2010-10-01 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
1200,1236,00559,DEPT OF AGRIC/FARMERS HOME ADMINISTRATION,2003-09-30 00:00:00.0000000,NULL,FARMERS HOME ADMINISTRATION,"630 VERNON ROAD, 1B",NULL,EVERETT,WA,98205,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
1200,1236,00560,DEPT OF AGRIC/FARMERS HOME ADMINISTRATION,2003-09-30 00:00:00.0000000,NULL,FARMERS HOME ADMINISTRATION,6975 HANNEGAN ROAD,NULL,LYNDEN,WA,98264,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
1200,1236,00561,NULL,1978-10-15 00:00:00.0000000,NULL,FARMERS HOME ADMINISTRATION,330 PIONEER WEST,NULL,MONTESANO,WA,98563,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00562,NULL,1978-10-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,135 EAST 38TH STREE BOULEVARD,NULL,NULL,ERIE,PA,16504,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0013,0.0036,0.0258
3600,3600,00562P,NULL,2005-07-01 00:00:00.0000000,2013-04-01 00:00:00.0000000,135 EAST 38TH ST BLVD,NULL,NULL,ERIE,PA,16504,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00562S,NULL,2010-02-11 00:00:00.0000000,2011-09-29 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
1200,1236,00563,DEPT OF AGRIC/FARMERS HOME ADMINISTRATION,2003-09-30 00:00:00.0000000,NULL,FARMERS HOME ADMINISTRATION,"227 N FOURTH SUITE 107, RIVERVIEW OFC",NULL,MT VERNON,WA,98273,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
