TreasuryAgencyCode,MainAccountCode,GWAagencyName,a,Acct_Type,Acct_Type_Description,Admin_Bureau,ATA,Fund_Type,Fund_Type_Description,SP,MinOfBPOA,MaxOfEPOA,GWA_TAS_Name,OMBaccountName,USAIDgreenbookAccountName,FundingAgencyID,ImplementingAgencyID,AgencyCode,BureauCode,SubfunctionCode,BEAcategory,dac_sector_code,USAIDgreenbookImplementingAgencyID,USAIDgreenbookImplementingSubagencyID,USAIDgreenbookFundingAgencyID,implementing_partner_type,assistance_category_id,CSIScreatedDate,CSISmodifiedDate,CSISmodifiedBy,totalFPDSandFAADSamount,topFundingAgencyIDtotalamount,IsManualOverride,IsOffsetAccount,IsGWATAScode,istofix,IsManualOMBagencyOrBureau,AccountTitle,IsOMBvsGreenbookContradiction,IsOperatingExpense,IsMultiFundingAgency,IsMultiImplementingAgency,FPDSandFAADSaccountTitle,IsFMS,ColorOfMoney
20,1419,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,INTEREST ON LOANS TO FEDERAL HOME LOAN BANK BOARD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,1,1,NULL,0,INTEREST ON LOANS TO FEDERAL HOME LOAN BANK BOARD,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1420,DEPARTMENT OF THE TREASURY,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,"Interest on Loans to F.H.A., General Insurance Fund",NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,1,0,0,"Interest on Loans to F.H.A., General Insurance Fund",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1422,DEPARTMENT OF THE TREASURY,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,NULL,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1423,DEPARTMENT OF THE TREASURY,A,EXPND,NULL,0,0,CSGL,NULL,NULL,0,0,U. S. CURRENCY WITH THE INTERNATIONAL MONETARY FUND,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,U. S. CURRENCY WITH THE INTERNATIONAL MONETARY FUND,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1425,DEPARTMENT OF THE TREASURY,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,Interest on Loans to Rural Development Insurance Fund,NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,1,0,0,Interest on Loans to Rural Development Insurance Fund,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1430,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,"INTEREST ON LOANS TO RURAL HOUSING INSURANCE FUND, FARMERS HOME ADMINISTRATION",Interest on Loans to Rural Housing Insurance Fund,NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,"INTEREST ON LOANS TO RURAL HOUSING INSURANCE FUND, FARMERS HOME ADMINISTRATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1432,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,"INTEREST ON LOANS TO NATIONAL INSURANCE DEVELOPMENT FUND, FEDERAL EMERGENCY MANAGEMENT AGENCY","Interest on loans to National insurance development fund, FEMA",NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,"INTEREST ON LOANS TO NATIONAL INSURANCE DEVELOPMENT FUND, FEDERAL EMERGENCY MANAGEMENT AGENCY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1433,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,"INTEREST ON LOANS TO NATIONAL FLOOD INSURANCE FUND, FEDERAL EMERGENCY MANAGEMENT AGENCY","Interest on Loans to National Flood Insurance Fund, DHS",NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,"INTEREST ON LOANS TO NATIONAL FLOOD INSURANCE FUND, FEDERAL EMERGENCY MANAGEMENT AGENCY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1435,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,"GENERAL FUND PROPRIETARY INTEREST, NOT OTHERWISE CLASSIFIED","General Fund Proprietary Interest Receipts, not Otherwise Classified",NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,"GENERAL FUND PROPRIETARY INTEREST, NOT OTHERWISE CLASSIFIED",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1436,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,"INTEREST ON LOANS TO SECRETARY OF COMMERCE, FEDERAL SHIP FINANCING FUND","Interest on loans to Secretary of Commerce, Federal ship financing fund",NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,"INTEREST ON LOANS TO SECRETARY OF COMMERCE, FEDERAL SHIP FINANCING FUND",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1437,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,"INTEREST ON LOANS TO NEW COMMUNITIES GUARANTEE FUND, METROPOLITAN DEVELOPMENT, HOUSING AND URBAN DEVELOPMENT","Interest on loans to new communities guarantee fund, Metro. dev.",NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,"INTEREST ON LOANS TO NEW COMMUNITIES GUARANTEE FUND, METROPOLITAN DEVELOPMENT, HOUSING AND URBAN DEVELOPMENT",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1439,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,INTEREST ON LOANS TO RURAL TELEPHONE BANK,Interest on Loans to Rural Telephone Bank,NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,INTEREST ON LOANS TO RURAL TELEPHONE BANK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1441,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,"INTEREST ON LOANS TO THE DISTRICT OF COLUMBIA, TREASURY",Interest on loans to the District of Columbia,NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,"INTEREST ON LOANS TO THE DISTRICT OF COLUMBIA, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1449,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,"INTEREST ON LOANS TO STATES, MUNICIPALITIES, AND OTHER PUBLIC BODIES, NOT OTHERWISE CLASSIFIED, TREASURY","Interest on Loans to States, Municipalities and Other Public Bodies, not Otherwise Classified",NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,"INTEREST ON LOANS TO STATES, MUNICIPALITIES, AND OTHER PUBLIC BODIES, NOT OTHERWISE CLASSIFIED, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1450,DEPARTMENT OF THE TREASURY,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,"Interest Payments from States, Cash Management Improvement",NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,1,0,0,"Interest Payments from States, Cash Management Improvement",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1452,DEPARTMENT OF THE TREASURY,A,EXPND,NULL,18,0,CSGL,NULL,NULL,0,0,GUARANTEED LOAN FINANCING ACCOUNT ACTIVITY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,GUARANTEED LOAN FINANCING ACCOUNT ACTIVITY,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1454,DEPARTMENT OF THE TREASURY,A,EXPND,NULL,18,0,CSGL,NULL,NULL,0,0,DIRECT LOAN FINANCING ACCOUNT ACTIVITY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,DIRECT LOAN FINANCING ACCOUNT ACTIVITY,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1463,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,NULL,NULL,NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1464,DEPARTMENT OF THE TREASURY,,URCPT,NULL,18,0,GF,NULL,NULL,0,0,"INTEREST RECEIVED ON LOANS AND CREDITS TO FOREIGN NATIONS, TREASURY",Interest Received on Loans and Credits to Foreign Nations,NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,"INTEREST RECEIVED ON LOANS AND CREDITS TO FOREIGN NATIONS, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1484,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,"INTEREST RECEIVED FROM TAX AND LOAN DEPOSITARIES, TREASURY",Interest on Deposits in Tax and Loan Accounts,NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,"INTEREST RECEIVED FROM TAX AND LOAN DEPOSITARIES, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1491,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Interest on Net Investments, Panama Canal Commission",NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"Interest on Net Investments, Panama Canal Commission",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1494,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,INTEREST ON DEFENSE PRODUCTION ACTIVITIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,1,1,NULL,0,INTEREST ON DEFENSE PRODUCTION ACTIVITIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1495,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,INTEREST PAYMENTS ON ADVANCES TO THE BLACK LUNG DISABILITY TRUST FUND,Interest Payments on Repayable Advances to the Black Lung Disability Trust Fund,NULL,2000,NULL,15,0,601,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,INTEREST PAYMENTS ON ADVANCES TO THE BLACK LUNG DISABILITY TRUST FUND,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1497,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,INTEREST ON ADVANCES TO THE RAILROAD RETIREMENT ACCOUNT,Payment of Interest on Advances to the Railroad Retirement Board,NULL,2000,NULL,15,0,601,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,INTEREST ON ADVANCES TO THE RAILROAD RETIREMENT ACCOUNT,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1498,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,NULL,NULL,NULL,2000,NULL,15,0,NULL,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1499,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,INTEREST RECEIVED FROM CREDIT REFORM FINANCING ACCOUNTS,NULL,NULL,2000,NULL,15,0,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,INTEREST RECEIVED FROM CREDIT REFORM FINANCING ACCOUNTS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1501,DEPARTMENT OF THE TREASURY,NULL,NULL,NULL,NULL,0,GF,NULL,NULL,0,0,NULL,NULL,NULL,2000,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1610,DEPARTMENT OF THE TREASURY,A,EXPND,NULL,70,0,CSGL,NULL,NULL,0,0,RECEIVABLE ON U.S. TREASURY SECURITIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,RECEIVABLE ON U.S. TREASURY SECURITIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1613,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,"DIVIDENDS ON CAPITAL STOCK, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,1,1,NULL,0,"DIVIDENDS ON CAPITAL STOCK, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1614,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,"OTHER EARNINGS FROM BUSINESS OPERATIONS AND INTRA-GOVERNMENTAL REVOLVING FUNDS, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,1,1,NULL,0,"OTHER EARNINGS FROM BUSINESS OPERATIONS AND INTRA-GOVERNMENTAL REVOLVING FUNDS, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1616,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Salaries and expenses,NULL,2000,NULL,15,25,803,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Salaries and expenses,NULL,1,NULL,NULL,NULL,NULL,NULL
20,1670,DEPARTMENT OF THE TREASURY,A,EXPND,NULL,18,0,CSGL,NULL,NULL,0,0,"RECEIVABLE FOR FORGED, OR INCORRECT PAYMENT OF ALL U.S. GOVERNMENT CHECKS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"RECEIVABLE FOR FORGED, OR INCORRECT PAYMENT OF ALL U.S. GOVERNMENT CHECKS",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1682,DEPARTMENT OF THE TREASURY,,URCPT,NULL,1,0,GF,NULL,NULL,0,0,"NET GAINS ON TRANSACTIONS IN FOREIGN CURRENCIES, TREASURY SECURITIES, TREASURY",Gain by Exchange on Foreign Currency Denominated Public Debt Securities,NULL,2000,NULL,15,0,901,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,1,1,0,0,"NET GAINS ON TRANSACTIONS IN FOREIGN CURRENCIES, TREASURY SECURITIES, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Federal payment to the District of Columbia,NULL,2000,NULL,349,0,806,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Federal payment to the District of Columbia,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1701,DEPARTMENT OF THE TREASURY,X,EXPND,NULL,0,0,GF,NULL,NULL,0,0,"FEDERAL PAYMENT FOR THE DISTRICT OF COLUMBIA NATIONAL GUARD, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"FEDERAL PAYMENT FOR THE DISTRICT OF COLUMBIA NATIONAL GUARD, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1703,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Federal payment for management reform,NULL,2000,NULL,349,30,806,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Federal payment for management reform,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1704,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Payment to the District of Columbia Corrections Trustee, Operations",NULL,2000,NULL,349,20,806,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"Payment to the District of Columbia Corrections Trustee, Operations",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1705,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Payment to the District of Columbia Corrections Trustee for correctional facilities, construction, and repair",NULL,2000,NULL,349,20,806,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"Payment to the District of Columbia Corrections Trustee for correctional facilities, construction, and repair",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1706,DEPARTMENT OF THE TREASURY,X,EXPND,NULL,18,0,GF,NULL,NULL,0,0,"RELIEF OF INDIVIDUALS AND OTHERS BY PRIVATE AND PUBLIC LAWS, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"RELIEF OF INDIVIDUALS AND OTHERS BY PRIVATE AND PUBLIC LAWS, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1707,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Federal Support for Economic Development and Management Reforms in the District,NULL,2000,NULL,349,30,806,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Federal Support for Economic Development and Management Reforms in the District,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1708,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Federal payment to the District of Columbia criminal justice system,NULL,2000,NULL,349,10,806,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Federal payment to the District of Columbia criminal justice system,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1709,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Federal payment for medicare coordinated care demonstration project,NULL,2000,NULL,349,30,806,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Federal payment for medicare coordinated care demonstration project,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1710,DEPARTMENT OF THE TREASURY,X,EXPND,NULL,5,0,GF,NULL,NULL,0,0,"PAYMENT OF GOVERNMENT LOSSES IN SHIPMENT, TREASURY",Payment of Government Losses in Shipment,NULL,2000,NULL,15,12,803,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,0,1,0,0,"PAYMENT OF GOVERNMENT LOSSES IN SHIPMENT, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1713,DEPARTMENT OF THE TREASURY,X,EXPND,NULL,0,0,GF,NULL,NULL,0,0,"FEDERAL PAYMENT TO THE DISTRICT OF COLUMBIA JUDICIAL SURVIVORS AND ANNUNITY FUND, TREASURY",Federal Payment to the District of Columbia Judicial Retirement and Survivors Annuity Fund,NULL,2000,NULL,349,10,752,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,0,1,0,0,"FEDERAL PAYMENT TO THE DISTRICT OF COLUMBIA JUDICIAL SURVIVORS AND ANNUNITY FUND, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1714,DEPARTMENT OF THE TREASURY,X,EXPND,NULL,0,0,GF,NULL,NULL,0,0,"FEDERAL PAYMENT TO THE FEDERAL DISTRICT OF COLUMBIA PENSION FUND, TREASURY",Federal Payment to the District of Columbia Pension Fund,NULL,2000,NULL,349,30,601,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,0,1,0,0,"FEDERAL PAYMENT TO THE FEDERAL DISTRICT OF COLUMBIA PENSION FUND, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1735,DEPARTMENT OF THE TREASURY,,EXPND,NULL,18,0,GF,NULL,NULL,2008,2010,"FEDERAL PAYMENT TO REIMBURSE THE FEDERAL BUREAU OF INVESTIGATION, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"FEDERAL PAYMENT TO REIMBURSE THE FEDERAL BUREAU OF INVESTIGATION, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1736,DEPARTMENT OF THE TREASURY,X,EXPND,NULL,0,0,GF,NULL,NULL,0,0,"FEDERAL PAYMENT FOR RESIDENT TUITION SUPPORT, TREASURY",Federal Payment for Resident Tuition Support,NULL,2000,NULL,349,30,502,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,530836.5508,530836.5508,0,0,1,0,0,"FEDERAL PAYMENT FOR RESIDENT TUITION SUPPORT, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL
