"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1997","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","$8,747,595.00","53"
"1997","6640","LABORATORY EQUIPMENT AND SUPPLIES","$68,844,086.00","968"
"1997","6645","TIME MEASURING INSTRUMENTS","$4,223,308.00","65"
"1997","6650","OPTICAL INSTRUMENTS","$48,878,028.00","449"
"1997","6655","GEOPHYSICAL INSTRUMENTS","$5,737,915.00","83"
"1997","6660","METEOROLOG INSTRUMENTS & APPARATUS","$39,258,965.00","170"
"1997","6665","HAZARD-DETECTING INSTRU & APPARATUS","$125,387,354.00","215"
"1997","6670","SCALES AND BALANCES","$2,677,946.00","49"
"1997","6675","DRAFTING SURVEYING & MAPPING INSTRU","$4,252,014.00","65"
"1997","6680","LIQUID-GAS-MOTION MEASURING INSTRU","$34,493,836.00","530"
"1997","6685","PRESSURE TEMP HUMIDITY INSTRUMENTS","$46,353,276.00","453"
"1997","6695","COMBINATION & MISC INSTRUMENTS","$59,106,639.00","426"
"1997","6710","CAMERAS, MOTION PICTURE","$10,678,321.00","58"
"1997","6720","CAMERAS, STILL PICTURE","$7,185,288.00","108"
"1997","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$7,432,948.00","136"
"1997","6740","PHOTO DEVELOPLNG & FINISHING EQ","$4,462,153.00","39"
"1997","6750","PHOTOGRAPHIC SUPPLIES","$9,940,944.00","137"
"1997","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$20,905,045.00","164"
"1997","6770","FILM, PROCESSED","$1,605,148.00","20"
"1997","6780","PHOTOGRAPHIC SETS KITS & OUTFITS","$4,718,433.00","68"
"1997","6810","CHEMICALS","$56,737,895.00","565"
"1997","6820","DYES","$810,607.00","6"
"1997","6830","GASES: COMPRESSED AND LIQUEFIED","$149,643,412.00","809"
"1997","6840","PEST CONT AGENTS & DISINFECTANTS","$4,541,183.00","90"
"1997","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$36,989,661.00","434"
"1997","6910","TRAINING AIDS","$167,129,934.00","308"
"1997","6920","ARMAMENT TRAINING DEVICES","$166,812,908.00","236"
"1997","6930","OPERATION TRAINING DEVICES","$206,315,270.00","286"
"1997","6940","COMMUNICATION TRAINING DEVICES","$30,292,622.00","74"
"1997","7010","ADPE SYSTEM CONFIGURATION","$1,803,743,991.90","13,814"
"1997","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$80,498,543.00","1,005"
"1997","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$314,366,311.00","2,883"
"1997","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$91,255,178.00","168"
"1997","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$617,229,219.00","4,543"
"1997","7030","ADP SOFTWARE","$672,300,103.00","5,105"
"1997","7035","ADP SUPPORT EQUIPMENT","$785,644,637.00","5,187"
"1997","7040","PUNCHED CARD EQUIPMENT","$2,869,507.00","36"
"1997","7042","MINI & MICRO COMPUTER CONT DEVICES","$28,958,655.00","304"
"1997","7045","ADP SUPPLIES","$231,595,023.00","1,905"
"1997","7050","ADP COMPONENTS","$529,726,565.00","4,482"
"1997","7105","HOUSEHOLD FURNITURE","$101,653,402.00","1,068"
"1997","7110","OFFICE FURNITURE","$421,195,438.74","5,462"
"1997","7125","CABINETS LOCKERS BINS & SHELVING","$67,094,166.00","742"
"1997","7195","MISC FURNITURE & FIXTURES","$80,108,395.00","1,897"
"1997","7210","HOUSEHOLD FURNISHINGS","$41,206,022.00","1,408"
"1997","7220","FLOOR COVERINGS","$16,773,591.00","285"
"1997","7230","DRAPERIES, AWNINGS, AND SHADES","$6,470,834.00","140"
"1997","7240","HOUSEHOLD & COMM UTIL CONTAINERS","$1,720,553.00","45"
"1997","7290","MSC HOUSEHOLD FURNISHINGS APPLIANCE","$5,030,147.00","105"
"1997","7310","FOOD COOKING BAKING SERVING EQ","$26,461,314.00","338"
"1997","7320","KITCHEN EQUIPMENT AND APPLIANCES","$6,021,775.00","131"
"1997","7330","KITCHEN HAND TOOLS AND UTENSILS","$707,682.00","11"
"1997","7340","CUTLERY AND FLATWARE","$2,274,221.00","11"
"1997","7350","TABLEWARE","$4,737,674.00","111"
"1997","7360","SET KIT & OUTFIT FOOD PREP & SERV","$9,955,604.00","59"
"1997","7420","ACCOUNTING AND CALCULATING MACHINES","$945,372.00","21"
"1997","7430","TYPEWRITER & OFFICE COMPOSING MACH","$1,846,813.00","40"
"1997","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$5,400,691.00","95"
"1997","7450","OFFICE SOUND RECORDING REPRO MACH","$4,844,165.00","73"
"1997","7460","VISIBLE RECORD EQUIPMENT","$3,124,658.00","52"
"1997","7490","MISCELLANEOUS OFFICE MACHINES","$18,598,447.00","354"
"1997","7510","OFFICE SUPPLIES","$42,771,431.00","670"
"1997","7520","OFFICE DEVICES AND ACCESSORIES","$17,521,073.00","1,581"
"1997","7530","STATIONERY AND RECORD FORMS","$87,699,385.00","936"
"1997","7540","STANDARD FORMS","$620,890.00","24"
"1997","7610","BOOKS AND PAMPHLETS","$43,802,447.00","534"
"1997","7630","NEWSPAPERS AND PERIODICALS","$20,534,231.00","232"
"1997","7640","MAPS, ATLASES, CHARTS, AND GLOBES","$29,860,466.00","282"
"1997","7642","HYDRO MAPS, CHARTS, GEODESIC PROJ","$29,000.00","1"
"1997","7643","Topographic Maps,Charts&Geodesic Pr","$125,000.00","1"
"1997","7650","DRAWINGS AND SPECIFICATIONS","$1,153,225.00","19"
"1997","7670","MICROFILM, PROCESSED","$3,125,749.00","53"
"1997","7690","MISCELLANEOUS PRINTED MATTER","$39,860,147.00","139"
"1997","7710","MUSICAL INSTRUMENTS","$1,327,422.00","32"
"1997","7720","MUSICAL INSTRUMENT PARTS & ACC","$389,379.00","7"
"1997","7730","PHONOGRAPH,RADIO & TV-HOME TYPE","$2,252,479.00","49"
"1997","7740","PHONOGRAPH RECORDS","$180,226.00","4"
"1997","7810","ATHLETIC AND SPORTING EQUIPMENT","$3,347,017.00","97"
"1997","7820","GAMES, TOYS, AND WHEELED GOODS","$2,034,081.00","45"
"1997","7830","RECREATIONAL & GYMNASTIC EQ","$17,335,520.00","343"
"1997","7910","FLOOR POLISHERS & VACUUM CLEANERS","$2,490,963.00","66"
"1997","7920","BROOMS, BRUSHES, MOPS, AND SPONGES","$14,145,063.00","277"
"1997","7930","CLEANING/POLISHING COMPOUNDS & PREP","$3,890,448.00","157"
"1997","8010","PAINT,DOPE,VARNISH & RELATED PROD","$15,813,063.00","392"
"1997","8020","PAINT AND ARTISTS' BRUSHES","$73,274.00","14"
"1997","8030","PRESERVATIVE AND SEALING COMPOUNDS","$8,314,264.00","96"
"1997","8040","ADHESIVES","$2,697,223.00","60"
"1997","8105","BAGS AND SACKS","$30,097,003.00","371"
"1997","8110","DRUMS AND CANS","$1,967,815.00","31"
"1997","8115","BOXES, CARTONS, AND CRATES","$10,725,793.00","544"
"1997","8120","GAS CYLINDERS","$2,207,951.00","20"
"1997","8125","BOTTLES AND JARS","$166,814.00","8"
"1997","8130","REELS AND SPOOLS","$378,352.00","7"
"1997","8135","PACKAGING & PACKING BULK MATERIALS","$13,080,318.00","354"
"1997","8140","AMMUNITION & NUCLEAR ORDNANCE BOXES","$35,594,189.00","69"
"1997","8145","SPECIAL SHIPPING & STORAGE CONTAIN","$53,403,802.00","512"
"1997","8305","TEXTILE FABRICS","$83,942,378.00","796"
"1997","8310","YARD AND THREAD","$3,357,408.00","99"
"1997","8315","NOTIONS AND APPAREL FINDINGS","$3,421,907.00","80"
"1997","8320","PADDING AND STUFFING MATERIALS","$279,968.00","56"
"1997","8330","LEATHER","$4,918,213.00","88"
"1997","8335","SHOE FINDINGS AND SOLING MATERIALS","$207,947.00","5"
"1997","8340","TENTS AND TARPAULINS","$44,015,509.00","133"
"1997","8345","FLAGS AND PENNANTS","$17,615,391.00","42"
"1997","8405","OUTERWEAR, MEN'S","$116,716,979.00","386"
"1997","8410","OUTERWEAR, WOMEN'S","$29,113,455.00","171"
"1997","8415","CLOTHING, SPECIAL PURPOSE","$511,901,557.00","1,151"
"1997","8420","UNDERWEAR AND NIGHTWEAR, MEN'S","$25,664,881.00","143"
"1997","8430","FOOTWEAR, MEN'S","$96,546,383.00","377"
"1997","8435","FOOTWEAR, WOMEN'S","$3,652,465.00","14"
"1997","8440","HOSIERY HANDWEAR & CLOTHING ACC-MEN","$28,270,851.00","202"
"1997","8445","HOSIERY HANDWEAR-CLOTHING ACC-WOMEN","$1,607,316.00","15"
"1997","8455","BADGES AND INSIGNIA","$12,430,625.00","116"
"1997","8460","LUGGAGE","$4,782,902.00","26"
"1997","8465","INDIVIDUAL EQUIPMENT","$41,778,858.00","181"
"1997","8470","ARMOR, PERSONAL","$50,674,563.00","130"
"1997","8475","SPEC FLIGHT CLOTHING & ACCESSORIES","$17,071,418.00","87"
"1997","8510","PERFUME,TOILET PREPARATION & POWDER","$774,332.00","15"
"1997","8520","TOILET SOAP,SHAVE PREP & DENTIFRICE","$368,380.00","11"
"1997","8530","PERSONAL TOILETRY ARTICLES","$397,000.00","48"
"1997","8540","TOILETRY PAPER PRODUCTS","$24,058,684.00","301"
"1997","8710","FORAGE AND FEED","$2,347,000.00","112"
"1997","8720","FERTILIZERS","$1,049,933.00","29"
"1997","8730","SEEDS AND NURSERY STOCK","$5,582,174.00","111"
"1997","8820","LIVE ANIMALS, NOT RAISED FOR FOOD","$37,443,776.00","116"
"1997","8905","MEAT, POULTRY, AND FISH","$586,245,620.00","3,791"
"1997","8910","DAIRY FOODS AND EGGS","$331,662,478.00","3,560"
"1997","8915","FRUITS AND VEGETABLES","$216,581,258.00","1,348"
"1997","8920","BAKERY AND CEREAL PRODUCTS","$258,318,343.00","1,065"
"1997","8925","SUGAR, CONFECTIONERY, AND NUTS","$37,651,162.00","117"
"1997","8930","JAMS, JELLIES, AND PRESERVES","$8,301,770.00","15"
"1997","8935","SOUPS AND BOUILLONS","$705,472.00","15"
"1997","8940","SPECIAL DIETARY FOOD & SPECIAL PREP","$16,885,296.00","128"
"1997","8945","FOOD, OILS AND FATS","$132,983,022.00","195"
"1997","8950","CONDIMENTS AND RELATED PRODUCTS","$3,874,533.00","81"
"1997","8955","COFFEE, TEA, AND COCOA","$4,700,353.00","32"
"1997","8960","BEVERAGES, NONALCOHOLIC","$7,772,395.00","129"
"1997","8970","COMPOSITE FOOD PACKAGES","$2,593,249.00","50"
"1997","8999","FOOD ITEMS FOR RESALE","$1,032,724,645.12","17,750"
"1997","9110","FUELS, SOLID","$2,038,696,309.00","1,358"
"1997","9130","LIQUID PROPELLANTS -PETROLEUM BASE","$2,986,383,010.00","853"
"1997","9135","LIQUID PROPELLANTS - CHEMICAL BASE","$94,665,334.29","356"
"1997","9140","FUEL OILS","$1,129,682,473.00","1,029"
"1997","9150","OIL & GREASE-CUT,LUBR & HYDRAULIC","$38,061,968.00","248"
"1997","9160","MISCELLANEOUS WAXES, OILS, AND FATS","$1,069,068.00","10"
"1997","9310","PAPER AND PAPERBOARD","$113,748,336.00","388"
"1997","9320","RUBBER FABRICATED MATERIALS","$2,189,085.00","40"
"1997","9330","PLASTICS FABRICATED MATERIALS","$10,389,742.00","269"
"1997","9340","GLASS FABRICATED MATERIALS","$1,747,623.00","77"
"1997","9350","REFRACTORIES & FIRE SURFACING MAT","$323,617.00","9"
"1997","9390","MISC FABRICATED NONMETAL MATERIALS","$2,427,282.00","84"
"1997","9410","CRUDE GRADES OF PLANT MATERIALS","$141,057.00","4"
"1997","9420","FIBERS VEGETABLE ANIMAL & SYNTHETIC","$25,000.00","3"
"1997","9430","MISC CRUDE ANIMAL PRODS - INEDIBLE","$598,000.00","12"
"1997","9440","MISC CRUDE AGRI & FORESTRY PROD","$156,265,000.00","82"
"1997","9505","WIRE, NONELECTRICAL","$437,489.00","14"
"1997","9510","BARS AND RODS","$4,217,992.00","163"
"1997","9515","PLATE, SHEET, STRIP, FOIL, AND LEAF","$7,247,939.00","315"
"1997","9520","STRUCTURAL SHAPES","$13,509,319.00","149"
"1997","9525","WIRE NONELECT NONFERROUS BASE METAL","$3,665,621.00","8"
"1997","9530","BARS & RODS NONFERROUS BASE METAL","$972,873.00","27"
"1997","9535","PLATE SHEET STRIP-NONFERROUS METAL","$44,509,268.00","206"
"1997","9540","STRUCTURAL SHAPES NONFERROUS METAL","$2,869,380.00","38"
"1997","9545","PLATE,SHEET,STRIP & WIRE-PREC METAL","$3,959,248.00","100"
"1997","9610","ORES","$2,232,578.00","33"
"1997","9620","MINERALS, NATURAL AND SYNTHETIC","-$6,688,592.00","25"
"1997","9630","ADDITIVE METAL MATERIALS","$27,000.00","1"
"1997","9640","IRON & STEEL PRIMARY & SEMIFINISHED","$848,277.00","15"
"1997","9650","NONFERROUS BASE METAL REFINERY","$65,934,309.00","65"
"1997","9660","PRECIOUS METALS PRIMARY FORMS","$263,073,000.00","228"
"1997","9670","IRON AND STEEL SCRAP","$40,000.00","1"
"1997","9905","SIGNS,AD DISPLAYS & IDENT PLATES","$10,577,464.00","263"
"1997","9910","JEWELRY","$2,196,983.00","33"
"1997","9915","COLLECTORS AND/OR HISTORICAL ITEMS","$659,958.00","18"
"1997","9920","SMOKERS' ARTICLES AND MATCHES","$511,274.00","9"
"1997","9925","ECCLESIASTICAL EQ FURNISHING & SUP","$225,105.00","6"
"1997","9930","MEMORIALS-CEMETERY & MORTUARY EQ","$18,155,170.00","226"
"1997","9998","NON-FOOD ITEMS FOR RESALE","$216,014.00","20"
"1997","9999","MISCELLANEOUS ITEMS","$2,865,352,129.00","4,471"
"1997","AA11","R&D-INSECT & DIS CONT-B RES","$125,000.00","2"
"1997","AA16","R&D-INSECT & DIS CONT-MGMT SUP","$35,000.00","1"
"1997","AA24","AGRICULTURE MARKETING (ENGINEERING)","$2,475,940.00","1"
"1997","AA25","AGRICULTURE MARKETING (OPERATIONAL)","$28,000.00","1"
"1997","AA31","AGRICULTURE PRODUCTION (BASIC)","$99,000.00","1"
"1997","AA91","OTHER AGRICULTURE (BASIC)","-$98,000.00","1"
"1997","AA94","OTHER AGRICULTURE (ENGINEERING)","$975,000.00","2"
"1997","AB11","R&D-CRIME PREVENT & CONT-B RES","$100,000.00","1"
"1997","AB12","R&D-CRIME PREVENT & CONT-A RES/EXPL","$550,000.00","3"
"1997","AB14","R&D-CRIME PREVENT & CONT-ENG DEV","$3,304,140.00","2"
"1997","AB15","R&D-CRIME PREVENT & CONT-OPSY DEV","$975,516.00","1"
"1997","AB21","FIRE PREVENTION AND CONTROL (BASIC)","$100,000.00","1"
"1997","AB22","R&D-FIRE PREVENT & CONT-A RES/EXPL","$373,849.00","1"
"1997","AB33","R&D-RURAL SVCS & DEVELOP-ADV DEV","$400,000.00","1"
"1997","AB42","R&D-URBAN SVCS & DEVELOP-A RES/EXPL","$122,331.00","2"
"1997","AB90","R&D-OTHER SVC & DEVELOP","$58,000.00","5"
"1997","AB96","R&D-OTHER SVC & DEVELOP-MGMT SUP","$464,000.00","7"
"1997","AC11","DEFENSE AIRCRAFT (BASIC)","$78,640,107.00","106"
"1997","AC12","R&D-AIRCRAFT-A RES/EXPL DEV","$169,531,375.00","372"
"1997","AC13","DEFENSE AIRCRAFT (ADVANCED)","$256,240,238.00","171"
"1997","AC14","DEFENSE AIRCRAFT (ENGINEERING)","$2,412,326,722.00","556"
"1997","AC15","DEFENSE AIRCRAFT (OPERATIONAL)","$889,197,859.00","197"
"1997","AC16","R&D-AIRCRAFT-MGMT SUP","$42,557,544.00","192"
"1997","AC17","R&D-AIRCRAFT-COMERCLIZ","$198,405,071.00","96"
"1997","AC21","R&D-MISSILE & SPACE SYS-B RES","$32,730,356.00","80"
"1997","AC22","R&D-MISSILE & SPACE SYS-A RES/EXPL","$808,919,881.25","194"
"1997","AC23","R&D-MISSILE & SPACE SYS-ADV DEV","$1,771,179,776.00","1,810"
"1997","AC24","R&D-MISSILE & SPACE SYS-ENG DEV","$428,751,465.00","232"
"1997","AC25","R&D-MISSILE & SPACE SYS-OPSY DEV","$3,263,901,635.72","254"
"1997","AC26","R&D-MISSILE & SPACE SYS-MGMT SUP","$35,340,997.00","138"
"1997","AC27","R&D-MISSILE & SPACE SYS-COMERCLIZ","$87,072,709.00","19"
"1997","AC31","DEFENSE SHIPS (BASIC)","$26,486,588.00","161"
"1997","AC32","DEFENSE SHIPS (APPLIED/EXPLORATORY)","$35,698,264.00","278"
"1997","AC33","DEFENSE SHIPS (ADVANCED)","$425,809,022.00","351"
"1997","AC34","DEFENSE SHIPS (ENGINEERING)","$46,333,348.00","109"
"1997","AC35","DEFENSE SHIPS (OPERATIONAL)","$24,222,357.00","108"
"1997","AC36","DEFENSE SHIPS (MANAGEMENT/SUPPORT)","$25,797,500.00","37"
"1997","AC41","DEFENSE TANK - AUTOMOTIVE (BASIC)","$4,108,155.00","7"
"1997","AC42","R&D-TANK - AUTOMOTIVE-A RES/EXPL DE","$27,521,509.00","76"
"1997","AC43","R&D-TANK - AUTOMOTIVE-ADV DEV","$158,883,303.00","142"
"1997","AC44","R&D-TANK - AUTOMOTIVE-ENG DEV","$78,618,606.00","65"
"1997","AC45","R&D-TANK - AUTOMOTIVE-OPSY DEV","$46,993,697.00","19"
"1997","AC46","R&D-TANK - AUTOMOTIVE-MGMT SUP","$287,849.00","6"
"1997","AC51","WEAPONS (BASIC)","$7,028,334.00","43"
"1997","AC52","WEAPONS (APPLIED/EXPLORATORY)","$28,909,003.00","112"
"1997","AC53","WEAPONS (ADVANCED)","$96,141,787.00","330"
"1997","AC54","WEAPONS (ENGINEERING)","$438,134,422.00","90"
"1997","AC55","WEAPONS (OPERATIONAL)","$183,493,318.00","166"
"1997","AC56","WEAPONS (MANAGEMENT/SUPPORT)","$37,830,646.00","316"
"1997","AC61","R&D-ELECTRONICS & COMM EQ-B RES","$199,478,958.00","685"
"1997","AC62","R&D-ELECTRONICS & COMM EQ-A RES/EXP","$223,950,217.00","868"
"1997","AC63","R&D-ELECTRONICS & COMM EQ-ADV DEV","$509,267,257.00","1,198"
"1997","AC64","R&D-ELECTRONICS & COMM EQ-ENG DEV","$759,599,705.00","1,174"
"1997","AC65","R&D-ELECTRONICS & COMM EQ-OPSY DEV","$1,446,634,292.00","921"
"1997","AC66","R&D-ELECTRONICS & COMM EQ-MGMT SUP","$54,860,324.00","244"
"1997","AC67","R&D-ELECTRONICS & COMM EQ-COMERCLIZ","$115,700,424.00","17"
"1997","AC91","R&D-MISC HARD GOODS-B RES","$859,998.00","5"
"1997","AC92","R&D-MISC HARD GOODS-A RES/EXPL DEV","$5,786,036.00","46"
"1997","AC93","R&D-MISC HARD GOODS-ADV DEV","$16,749,154.00","183"
"1997","AC94","R&D-MISC HARD GOODS-ENG DEV","$2,632,909.00","13"
"1997","AC95","R&D-MISC HARD GOODS-OPSY DEV","$95,484,104.00","64"
"1997","AC96","R&D-MISC HARD GOODS-MGMT SUP","$2,177,856.00","13"
"1997","AC97","R&D-MISC HARD GOODS-COMERCLIZ","$5,752,525.00","18"
"1997","AD11","AMMUNITION (BASIC)","$1,152,021.00","18"
"1997","AD12","AMMUNITION (APPLIED/EXPLORATORY)","$8,345,651.00","71"
"1997","AD13","AMMUNITION (ADVANCED)","$70,899,488.00","116"
"1997","AD14","AMMUNITION (ENGINEERING)","$136,448,589.00","66"
"1997","AD15","AMMUNITION (OPERATIONAL)","$95,796,442.00","28"
"1997","AD16","AMMUNITION (MANAGEMENT/SUPPORT)","$10,113,017.00","71"
"1997","AD17","R&D-AMMUNITION-COMERCLIZ","$625,000.00","1"
"1997","AD20","R&D-SVCS","$200,000.00","1"
"1997","AD21","SERVICES (BASIC)","$225,017,574.00","395"
"1997","AD22","SERVICES (APPLIED/EXPLORATORY)","$97,630,448.00","476"
"1997","AD23","SERVICES (ADVANCED)","$71,703,528.00","521"
"1997","AD24","SERVICES (ENGINEERING)","$53,687,157.00","404"
"1997","AD25","SERVICES (OPERATIONAL)","$67,449,943.00","307"
"1997","AD26","SERVICES (MANAGEMENT/SUPPORT)","$263,497,047.00","396"
"1997","AD27","R&D-SVCS-COMERCLIZ","$11,839,810.00","27"
"1997","AD31","SUBSISTENCE (BASIC)","$2,575,944.00","4"
"1997","AD32","SUBSISTENCE (APPLIED/EXPLORATORY)","$250,771.00","5"
"1997","AD33","SUBSISTENCE (ADVANCED)","$1,025,180.00","4"
"1997","AD34","SUBSISTENCE (ENGINEERING)","$124,646.00","3"
"1997","AD35","SUBSISTENCE (OPERATIONAL)","-$94,768.00","2"
"1997","AD40","R&D-TEXTILES,CLOTHING,ETC","$19,000.00","1"
"1997","AD41","R&D-TEXTILES,CLOTHING,ETC-B RES","$78,118.00","1"
"1997","AD42","R&D-TEXTILES,CLOTHING,ETC-A RES/EXP","$7,395,033.00","27"
"1997","AD43","R&D-TEXTILES,CLOTHING,ETC-ADV DEV","-$12,988.00","4"
"1997","AD44","R&D-TEXTILES,CLOTHING,ETC-ENG DEV","$2,333,268.00","27"
"1997","AD45","R&D-TEXTILES,CLOTHING,ETC-OPSY DEV","$1,923,690.00","13"
"1997","AD46","R&D-TEXTILES,CLOTHING,ETC-MGMT SUP","$606,660.00","4"
"1997","AD47","R&D-TEXTILES,CLOTHING,ETC-COMERCLIZ","$0.00","1"
"1997","AD51","FUELS AND LUBRICANTS (BASIC)","$455,547.00","10"
"1997","AD52","R&D-FUELS & LUBRICANTS-A RES/EXPL D","$5,654,935.00","50"
"1997","AD53","FUELS AND LUBRICANTS (ADVANCED)","$150,000.00","3"
"1997","AD54","FUELS AND LUBRICANTS (ENGINEERING)","$6,094,562.00","48"
"1997","AD56","R&D-FUELS & LUBRICANTS-MGMT SUP","$1,124,295.00","5"
"1997","AD61","CONSTRUCTION (BASIC)","$25,055,541.00","120"
"1997","AD62","CONSTRUCTION (APPLIED/EXPLORATORY)","$1,682,731.00","12"
"1997","AD63","CONSTRUCTION (ADVANCED)","$616,417.00","4"
"1997","AD64","CONSTRUCTION (ENGINEERING)","$1,611,387.00","8"
"1997","AD65","CONSTRUCTION (OPERATIONAL)","$2,060,000.00","1"
"1997","AD66","CONSTRUCTION (MANAGEMENT/SUPPORT)","$180,000.00","1"
"1997","AD91","OTHER DEFENSE (BASIC)","$360,446,062.00","1,527"
"1997","AD92","OTHER DEFENSE (APPLIED/EXPLORATORY)","$1,095,594,870.00","4,435"
"1997","AD93","OTHER DEFENSE (ADVANCED)","$861,182,784.00","1,713"
"1997","AD94","OTHER DEFENSE (ENGINEERING)","$118,576,674.00","238"
"1997","AD95","OTHER DEFENSE (OPERATIONAL)","$287,254,806.00","907"
"1997","AD96","OTHER DEFENSE (MANAGEMENT/SUPPORT)","$91,811,562.00","477"
"1997","AD97","R&D-OTHER DEFENSE-COMERCLIZ","$12,398,219.00","31"
"1997","AE11","R&D-EMPL GROW-PRODUCTIVTY-B RES","$95,100.00","1"
"1997","AE16","R&D-EMPL GROW-PRODUCTIVTY-MGMT SUP","$50,000.00","6"
"1997","AE21","R&D-PROD/SERV IMPROVEMENT-B RES","$3,240,534.00","17"
"1997","AE24","R&D-PROD/SERV IMPROVEMENT-ENG DEV","-$160,000.00","2"
"1997","AE25","R&D-PROD/SERV IMPROVEMENT-OPSY DEV","$292,225.00","1"
"1997","AE26","R&D-PROD/SERV IMPROVEMENT-MGMT SUP","$5,597,382.00","43"
"1997","AE31","MANUFACTURING TECHNOLOGY (BASIC)","$41,098,153.00","23"
"1997","AE32","R&D-MANUFACTURING TECH-A RES/EXPL D","$3,123,000.00","4"
"1997","AE35","R&D-MANUFACTURING TECH-OPSY DEV","$85,358,184.00","332"
"1997","AE36","R&D-MANUFACTURING TECH-MGMT SUP","$639,453.00","4"
"1997","AE37","R&D-MANUFACTURING TECH-COMERCLIZ","$0.00","1"
"1997","AE94","R&D-ECON GROW-PRODUCTIVTY-ENG DEV","$5,856,000.00","2"
"1997","AE96","R&D-ECON GROW-PRODUCTIVTY-MGMT SUP","$13,210,711.00","38"
"1997","AF11","EDUCATION (BASIC)","$31,341,529.00","89"
"1997","AF12","EDUCATION (APPLIED/EXPLORATORY)","$115,274,000.00","105"
"1997","AF14","EDUCATION (ENGINEERING)","$3,085,438.00","3"
"1997","AF15","EDUCATION (OPERATIONAL)","$13,485,000.00","5"
"1997","AF16","EDUCATION (MANAGEMENT/SUPPORT)","$805,000.00","9"
"1997","AG10","R&D-ENERGY - COAL","$275,000.00","2"
"1997","AG11","COAL (BASIC)","$12,541,996.00","68"
"1997","AG12","COAL (APPLIED/EXPLORATORY)","$2,335,000.00","24"
"1997","AG13","COAL (ADVANCED)","$7,334,325.00","24"
"1997","AG14","COAL (ENGINEERING)","$10,154,000.00","12"
"1997","AG15","COAL (OPERATIONAL)","$300,000.00","2"
"1997","AG21","GAS (BASIC)","-$2,122,000.00","4"
"1997","AG22","GAS (APPLIED/EXPLORATORY)","$1,922,599.00","19"
"1997","AG23","GAS (ADVANCED)","$6,615,000.00","20"
"1997","AG24","GAS (ENGINEERING)","$42,000.00","1"
"1997","AG25","GAS (OPERATIONAL)","$508,000.00","1"
"1997","AG31","GEOTHERMAL (BASIC)","-$6,000.00","1"
"1997","AG32","GEOTHERMAL (APPLIED/EXPLORATORY)","$542,000.00","10"
"1997","AG43","WIND ENERGY (ADVANCED)","$63,000.00","1"
"1997","AG50","R&D-ENERGY - NUCLEAR","$13,000.00","1"
"1997","AG51","NUCLEAR (BASIC)","$107,803,450.00","37"
"1997","AG52","NUCLEAR (APPLIED/EXPLORATORY)","$3,695,000.00","23"
"1997","AG53","NUCLEAR (ADVANCED)","$8,376,000.00","6"
"1997","AG54","NUCLEAR (ENGINEERING)","-$665,000.00","3"
"1997","AG55","NUCLEAR (OPERATIONAL)","$3,458,000.00","11"
"1997","AG56","NUCLEAR (MANAGEMENT/SUPPORT)","$982,000.00","2"
"1997","AG61","PETROLEUM (BASIC)","$971,000.00","9"
"1997","AG64","PETROLEUM (ENGINEERING)","$1,000.00","1"
"1997","AG71","SOLAR/PHOTOVOLTAIC (BASIC)","$157,502,315.00","17"
"1997","AG73","SOLAR/PHOTOVOLTAIC (ADVANCED)","$866,406.00","1"
"1997","AG74","SOLAR/PHOTOVOLTAIC (ENGINEERING)","$483,000.00","3"
