"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2007","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$203,109,731.81","1,962"
"2007","C112","BLDGS & FAC / AIRFIELD, COM & MSL F","$79,087,878.15","116"
"2007","C113","EDUCATIONAL BUILDINGS","$20,516,924.27","191"
"2007","C114","HOSPITAL BUILDINGS","$105,355,073.51","1,242"
"2007","C115","INDUSTRIAL BUILDINGS","$21,634,748.99","158"
"2007","C116","RESIDENTIAL BUILDINGS","$164,930,596.60","200"
"2007","C117","WAREHOUSE BUILDINGS","$5,908,244.69","106"
"2007","C118","RESEARCH AND DEVELOPMENT FACILITIES","$252,567,096.06","752"
"2007","C119","OTHER BUILDINGS","$204,325,464.15","1,138"
"2007","C121","CONSERVATION AND DEVELOPMENT","$9,450,399.82","168"
"2007","C122","HIGHWAY, ROADS, STREETS, BRIDGES, A","$45,990,891.42","496"
"2007","C123","ELECTRIC POWER GENERATION (EPG)","$134,680,668.04","875"
"2007","C124","UTILITIES","$135,891,331.37","836"
"2007","C129","OTHER NON-BUILDING STRUCTURES","$93,992,731.05","494"
"2007","C130","RESTORATION","$53,022,422.62","370"
"2007","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$2,214,906,061.44","18,839"
"2007","C212","ENGINEERING DRAFTING SERVICES","$35,294,291.06","604"
"2007","C213","A/E - INSPECT - NON CONTRUCT","$66,540,624.33","682"
"2007","C214","A&E MANAGEMENT ENGINEERING SERVICES","$411,416,535.46","1,560"
"2007","C215","A/E PROD ENG SVCS (INCL DESIGN-CONT","$122,202,801.51","759"
"2007","C216","A/E - MARINE ENGINEERING","$16,352,753.15","282"
"2007","C219","OTHER ARCHITECTS & ENGIN GEN","$1,148,906,200.05","8,536"
"2007","D301","ADP FACILITY MANAGEMENT","$2,119,628,425.10","6,500"
"2007","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$2,242,370,278.29","6,183"
"2007","D303","ADP DATA ENTRY SERVICES","$159,339,404.59","1,045"
"2007","D304","ADP SVCS/TELECOMM & TRANSMISSION","$1,301,751,218.09","28,855"
"2007","D305","ADP TELEPROCESSING & TIMESHARE","$40,036,256.20","231"
"2007","D306","ADP SYSTEMS ANALYSIS SERVICES","$1,113,847,151.90","4,314"
"2007","D307","AUTOMATED INFORMATION SYSTEM SVCS","$2,241,952,480.58","6,961"
"2007","D308","PROGRAMMING SERVICES","$750,619,160.82","3,617"
"2007","D309","ADP INF, BROADCAST & DIST SVCS","$247,186,717.96","818"
"2007","D310","ADP BACKUP AND SECURITY SERVICES","$98,963,999.24","865"
"2007","D311","ADP DATA CONVERSION SERVICES","$141,369,099.83","609"
"2007","D312","ADP OPTICAL SCANNING SERVICES","$30,808,690.45","205"
"2007","D313","COMPUTER AIDED DESGN/MFG SVCS","$681,795,141.64","2,638"
"2007","D314","ADP ACQUISITION SUP SVCS","$356,457,625.27","1,990"
"2007","D315","DIGITIZING SVCS","$13,626,921.42","135"
"2007","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$807,162,769.89","5,130"
"2007","D317","AUTO NEWS, DATA & OTHER SVCS","$75,651,259.43","1,026"
"2007","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$12,803,999,701.13","56,963"
"2007","E111","PURCHASE OF OFFICE BUILDINGS","$3,228,925.68","10"
"2007","E112","PURCH OF GOVT CONF SPACE & FAC","$872,531.75","71"
"2007","E119","PURCH OF GOVT OTHER ADMIN-SVC BLDGS","$80,492.00","9"
"2007","E122","PURCH OF GOVT AIR TRAFFIC TNG FAC","$1,743,348.00","4"
"2007","E123","PURCH OF GOVT RADAR & NAV FACILITY","$25,120.00","1"
"2007","E127","PURCH OF GOVT ELCT & COMM SYS FAC","$908,237.00","8"
"2007","E129","PURCH OF GOVT OTHER AIRFIELD STRUCT","$519,373.00","1"
"2007","E131","PURCHASE OF SCHOOLS","-$480,000.00","1"
"2007","E139","PURCH OF GOVT OTHER EDUCATIONAL BLD","$18,557.00","1"
"2007","E142","PURCH OF GOVT LABS & CLINICS","$11,256.00","1"
"2007","E149","PURCH OF GOVT OTHER HOSPITAL BLDGS","$0.00","2"
"2007","E152","PURCHASE OF MAINTENANCE BUILDINGS","$625,779.06","30"
"2007","E155","PURCH OF GOVT TANK AUTOMOTIVE FAC","$6,140.49","5"
"2007","E159","PURCH OF GOVT OTHER INDUSTRIAL BLDG","$23,711.00","1"
"2007","E161","PURCH OF GOVT FAMILY HOUSING","$540,788.50","6"
"2007","E162","PURCHASE OF RECREATIONAL BUILDINGS","$22,749.72","2"
"2007","E163","PURCH OF GOVT TROOP HOUSING","$454,331.00","25"
"2007","E164","PURCHASE OF DINING FACILITIES","$675.60","1"
"2007","E165","PURCHASE OF RELIGIOUS FACILITIES","$5,550.00","2"
"2007","E171","PURCH OF GOVT AMMO STORAGE BLDGS","$5,984.00","1"
"2007","E173","PURCHASE OF FUEL STORAGE BUILDINGS","$180,132.73","4"
"2007","E174","PURCHASE OF OPEN STORAGE FACILITIES","$259,558.00","7"
"2007","E179","PURCH OF GOVT OTHER WAREHOUSE BLDGS","$3,704.00","1"
"2007","E191","PURCH OF GOVT EXHIBITION BUILDINGS","$117,165.00","1"
"2007","E192","PURCH OF GOVT TEST BUILDINGS","$45,385,045.02","8"
"2007","E199","PURCHASE OF MISCELLANEOUS BUILDINGS","$182,191.19","15"
"2007","E213","PURCH OF GOVT MINE FIRE CONT","$0.00","1"
"2007","E222","PURCH OF GOVT HWYS-RDS-STS-BRDGS-RA","$268,116.00","2"
"2007","E224","PURCH OF GOVT PARKING FACILITIES","$260,719.32","30"
"2007","E232","PURCHASE OF EPG FACILITIES - GAS","$87,171.43","4"
"2007","E236","PURCH OF GOVT EPG - PETROLEUM","$3,514,282.88","4"
"2007","E239","PURCH OF GOVT EPG - OTHER","$6,813.00","1"
"2007","E241","PURCHASE OF FUEL SUPPLY FACILITIES","$2,254,890.88","29"
"2007","E242","PURCH OF GOVT HEATING & COOL PLANTS","$186,676.54","9"
"2007","E243","PURCH OF GOVT POLLUTION ABATEMENT","$88,847.22","3"
"2007","E244","PURCH OF GOVT SEWAGE & WASTE","$38,299.88","8"
"2007","E245","PURCHASE OF WATER SUPPLY FACILITIES","$2,184,784.50","32"
"2007","E249","PURCHASE OF OTHER UTILITIES","$1,632,191.22","19"
"2007","E291","PURCH OF GOVT RECREA NON-BLDG STRUC","$184,740.40","10"
"2007","E292","PURCH OF GOVT EXHIBIT (NON BLDG)","$52,302.08","6"
"2007","E293","PURCH OF GOVT UNIMPROVED REAL PROP","$46,682.80","2"
"2007","E294","PURCH OF GOVT WASTE TRMT-STORE FAC","$82,272.82","1"
"2007","E299","PURCH OF GOVT ALL OTHR NON-BLDG FAC","$25,312,030.78","45"
"2007","E300","PURCH OF GOVT RESTORATION","$2,129,674.08","8"
"2007","F001","AERIAL FERTILIZATION - SPRAYING","$21,783,543.03","194"
"2007","F002","AERIAL SEEDING SERVICES","$2,382,216.05","55"
"2007","F003","FOREST-RANGE FIRE SUPPRESSION","$323,876,233.59","4,242"
"2007","F004","FOREST-RANGE FIRE REHABILITATION","$5,444,956.81","106"
"2007","F005","FOREST TREE PLANTING SERVICES","$9,822,220.52","452"
"2007","F006","LAND TREATMENT PRACTICES","$23,473,252.07","768"
"2007","F007","RANGE SEEDING - GROUND EQ","$2,330,504.68","78"
"2007","F008","RECREATION SITE MAINT/NON-CONSTR","$4,562,673.76","539"
"2007","F009","SEED COLLECTION/PRODUCTION SERVICES","$2,291,159.27","167"
"2007","F010","SEEDLING PRODUCTION-TRANSPLANTING","$3,711,129.59","170"
"2007","F011","SURFACE MINING RECLAM/NON-CONSTR","$987,500.00","4"
"2007","F012","SURVEY LINE CLEARING SERVICES","$1,722,597.68","102"
"2007","F013","TREE BREEDING SERVICES","$465,242.21","29"
"2007","F014","TREE THINNING SERVICES","$58,863,704.30","1,331"
"2007","F015","WELL DRILLING/EXPLORATORY SERVICES","$125,606,851.35","211"
"2007","F016","WILDHORSE/BURRO CONTROL SERVICES","$17,269,402.94","212"
"2007","F018","OTHER RANGE-FOREST IMPROV/NON-CONST","$40,215,666.00","1,162"
"2007","F019","OTHER WILDLIFE MANAGEMENT SERVICES","$7,588,480.37","312"
"2007","F020","FISHERIES RES MGMT","$23,614,944.03","368"
"2007","F021","SITE PREPARATION","$39,915,100.92","486"
"2007","F022","FISH HATCHERY SERVICES","$338,573.70","26"
"2007","F099","OTHER NAT RES MGMT & CONSERV","$123,899,740.89","3,620"
"2007","F101","AIR QUALITY SUPPORT SERVICES","$6,486,450.74","184"
"2007","F102","IND INVEST SURV/TCH SUP","$457,273.95","22"
"2007","F103","WATER QUALITY SUPPORT SERVICES","$7,909,598.17","682"
"2007","F104","IND INVEST SURV/TCH SUP","$1,597,362.85","49"
"2007","F105","PESTICIDES SUPPORT SERVICES","$17,580,048.93","451"
"2007","F106","TOXIC SUBSTANCES SUPPORT SERVICES","$10,145,603.80","104"
"2007","F107","HAZARDOUS SUBSTANCE ANALYSIS","$34,230,239.20","1,104"
"2007","F108","HARZ REMV/CLEAN-UP/DISP/OP","$1,840,519,126.93","5,513"
"2007","F109","LEAK UNDERGRND STORE TANK SUP","$4,307,663.24","58"
"2007","F110","DEV ENVIR IMPACT STMT/ASSESS","$29,462,004.55","350"
"2007","F111","MULT POL IND INVST SURV/TECH SUP","$1,191,023.92","36"
"2007","F112","OIL SPILL RESPONSE","$68,634,572.01","605"
"2007","F999","OTHER ENVIR SVC/STUD/SUP","$992,864,640.47","7,420"
"2007","G001","CARE OF REMAINS AND/OR FUNERAL SVCS","$7,565,489.04","561"
"2007","G002","CHAPLAIN SERVICES","$10,339,970.42","2,302"
"2007","G003","RECREATIONAL SERVICES","$13,182,391.08","989"
"2007","G004","SOCIAL REHABILITATION SERVICES","$1,218,299,031.44","1,744"
"2007","G005","GERIATRIC SERVICES","$209,180.87","56"
"2007","G006","GOVERNMENT LIFE INSURANCE PROGRAMS","$2,026,558.50","51"
"2007","G007","GOVT HEALTH INS PROGRAMS","$69,266,366.16","154"
"2007","G008","OTHER GOVERNMENT INSURANCE PROGRAMS","$24,043,561.13","446"
"2007","G009","NON-GOVERNMENT INSURANCE PROGRAMS","$8,163,929.05","196"
"2007","G010","DIR AID TRIBAL GOVT-DI (PL93-638)","$176,737.00","7"
"2007","G099","OTHER SOCIAL SERVICES","$245,563,926.82","2,245"
"2007","H110","QUALITY CONTROL SERVICES: WEAPONS","$9,541,725.57","33"
"2007","H112","QUALITY CONT SV/FIRE CONTROL EQ","$200,474.24","24"
"2007","H113","QUALITY CONT SV/AMMO & EXPLOSIVES","$21,562.88","7"
"2007","H114","QUALITY CONT SV/GUIDED MISSILES","$522,358.00","5"
"2007","H115","QUALITY CONT SV/AIRCRAFT","-$96,869.00","2"
"2007","H116","QUALITY CONT SV/AIRCRAFT COMPONENTS","$173,454.08","2"
"2007","H117","QUALITY CONT SV/AIRCRAFT GROUND EQ","$53,432.00","3"
"2007","H118","QUALITY CONT SV/SPACE VEHICLES","$58,264,029.76","28"
"2007","H119","QUALITY CONT SV/SHIPS-CRAFT-DOCKS","$64,866.80","7"
"2007","H120","QUALITY CONT SV/SHIP & MARINE EQ","$13,962,200.38","44"
"2007","H122","QUALITY CONT SV/RAILWAY EQ","$4,750.00","1"
"2007","H123","QUALITY CONT SV/VEHICLE-TRAILER-CYC","$258,739.00","5"
"2007","H124","QUALITY CONTROL SERVICES: TRACTORS","$5,400.00","1"
"2007","H125","QUALITY CONT SV/VEHICULAR EQ","$4,750.00","1"
"2007","H128","QUALITY CONT SV/ENGINES & TURBINES","$0.00","2"
"2007","H130","QUALITY CONT SV/MECH POWER TRANS EQ","$677,196.00","6"
"2007","H132","QUALITY CONT SV/WOODWORKING MACHINE","$4,000.00","1"
"2007","H135","QUALITY CONT SV/SERVICE & TRADE EQ","$57,288.75","5"
"2007","H136","QUALITY CONT SV/SP INDUSTRY MACHINE","$7,500.00","1"
"2007","H138","QUALITY CONT SV/CONTRUCT EQ","$2,880,288.70","44"
"2007","H139","QUALITY CONT SV/MATERIAL HANDLIN EQ","$59,136.00","14"
"2007","H140","QUALITY CONT SV/ROPE-CABLE-CHAIN","$5,320.00","1"
"2007","H141","QUALITY CONT SV/REFRIGERATION-AC EQ","$151,453.79","26"
"2007","H142","QUALITY CONT SV/FIRE-RESCUE-SAFE EQ","$5,846,580.07","28"
"2007","H143","QUALITY CONT SV/PUMPS & COMPRESSORS","$122,416.00","4"
"2007","H144","QUALITY CONT SV/FURNACE-NUC REACTOR","$2,440,407.00","5"
"2007","H145","QUALITY CONT SV/PLUMBING-HEATING EQ","$131,500.33","18"
"2007","H146","QUALITY CONT SV/WATER PURIFYING EQ","$268,222.16","31"
"2007","H147","QUALITY CONT SV/PIPE-TUBING-HOSE","$24,275.00","3"
"2007","H148","QUALITY CONTROL SERVICES: VALVES","$41,400.00","4"
"2007","H149","QUALITY CONT SV/MAINT REPAIR SHOP E","$124,157.16","17"
"2007","H152","QUALITY CONT SV/MEASURING TOOLS","$7,627,483.64","24"
"2007","H154","QUALITY CONT SV/PREFAB STRUCTURES","$42,240.00","3"
"2007","H155","QUALITY CONT SV/LUMBER & MILLWORK","$68,481.00","3"
"2007","H156","QUALITY CONT SV/CONTRUCT MATERIAL","$18,039.10","9"
"2007","H158","QUALITY CONT SV/COMMUNICATION EQ","$1,091,671.50","30"
"2007","H159","QUALITY CONT SV/ELECT-ELCT EQ","$7,670,556.41","30"
"2007","H160","QUALITY CONT SV/FIBER OPTICS MATER","$107,566.32","1"
"2007","H161","QUALITY CONT SV/POWER DISTRIBUTE EQ","$16,878.77","5"
"2007","H162","QUALITY CONT SV/LIGHTING FIXTURES","$11,029.55","3"
"2007","H163","QUALITY CONT SV/ALARM & SIGNAL SYS","$399,893.72","21"
"2007","H165","QUALITY CONT SV/MEDICAL-DENTAL-VET","$526,711.00","11"
"2007","H166","QUALITY CONT SV/INSTRUMENT & LAB EQ","$647,259.47","40"
"2007","H167","QUALITY CONT SV/PHOTOGRAPHIC EQ","$42.00","1"
"2007","H168","QUALITY CONT SV/CHEMICAL PRODUCTS","$128,874.01","12"
"2007","H169","QUALITY CONT SV/TRAINING AID-DEVICE","$2,762,253.00","25"
"2007","H170","QUALITY CONT SV/ADP EQ & SUPPLIES","$969,828.95","25"
"2007","H171","QUALITY CONTROL SERVICES: FURNITURE","$739,290.69","24"
"2007","H172","QUALITY CONT SV/HOUSEHOLD FURNISH","$43,967.74","1"
"2007","H173","QUALITY CONT SV/FOOD PREP-SERVE EQ","$34,720.80","3"
"2007","H174","QUALITY CONT SV/OFFICE MACHINES","$27,047.40","11"
"2007","H175","QUALITY CONT SV/OFFICE SUPPLIES","$161,092.70","7"
"2007","H176","QUALITY CONT SV/BOOKS-MAPS-PUBS","$3,843,761.51","4"
"2007","H177","QUALITY CONT SV/MUSIC INST-RADIO-TV","$3,116.58","2"
"2007","H178","QUALITY CONT SV/RECREATIONAL EQ","$64,236.47","21"
"2007","H179","QUALITY CONT SV/CLEANING EQ","$793,532.75","8"
"2007","H180","QUALITY CONT SV/BRUSH-PAINT-SEALER","$46,338.00","7"
"2007","H181","QUALITY CONT SV/CONTAINER-PACKAGING","$187,641.88","6"
"2007","H187","QUALITY CONT SV/AGRICULTURAL SUPPLY","$160.00","1"
"2007","H188","QUALITY CONT SV/LIVE ANIMALS","$16,725.00","6"
"2007","H189","QUALITY CONT SV/SUBSISTENCE","$141,072.02","16"
"2007","H191","QUALITY CONT SV/FUEL-LUBRICANT-OIL","$1,012.50","5"
"2007","H193","QUALITY CONT SV/NONMETALIC FAB MAT","$597,811.00","1"
"2007","H195","QUALITY CONT SV/METAL BARS & SHEETS","$15,675.00","1"
"2007","H199","QUALITY CONT SV/MISC EQ","$69,472,427.71","198"
"2007","H210","EQ TEST SVCS/WEAPONS","$2,167,750.98","26"
"2007","H211","EQ TEST SVCS/NUCLEAR ORDNANCE","$0.00","1"
"2007","H212","EQ TEST SVCS/FIRE CONT EQUIP","$156,762.21","30"
"2007","H213","EQ TEST SVCS/AMMO & EXPLOSIVES","$613,357.28","15"
"2007","H214","EQ TEST SVCS/GUIDED MISSILES","$533,515.00","3"
"2007","H215","EQ TEST SVCS/AIRCRAFT","$40,979,571.37","50"
"2007","H216","EQ TEST SVCS/AIRCRAFT COMPONENTS","$109,095,762.21","61"
"2007","H217","EQ TEST SVCS/AIRCRAFT GROUND EQUIP","$6,066,814.61","15"
"2007","H218","EQ TEST SVCS/SPACE VEHICLES","$219,664.49","5"
"2007","H219","EQ TEST SVCS/SHIPS-SML CRAFT-DOCKS","$557,949.00","17"
"2007","H220","EQ TEST SVCS/SHIP & MARINE EQUIP","$29,879,219.38","49"
"2007","H223","EQ TEST SVCS/VEHICLES-TRAILERS-CYC","$9,485,446.94","61"
"2007","H224","EQ TEST SVCS/TRACTORS","$19,930.00","2"
"2007","H225","EQ TEST SVCS/VEHICULAR EQUIP","$73,021.00","2"
"2007","H228","EQ TEST SVCS/ENGINES & TURBINES","$20,154,149.83","82"
"2007","H229","EQ TEST SVCS/ENGINE ACCESSORIES","$160,239.00","4"
"2007","H230","EQ TEST SVCS/MECH POWER TRANS EQ","$27,112.82","6"
"2007","H231","EQ TEST SVCS/BEARINGS","$7,400.00","1"
"2007","H234","EQ TEST SVCS/METALWORK MACHINE","$28,084.00","4"
"2007","H235","EQ TEST SVCS/SERVICE & TRADE EQUIP","$150,117.99","18"
"2007","H236","EQ TEST SVCS/SP INDUSTRY MACHINERY","$518,688.72","40"
"2007","H238","EQ TEST SVCS/CONTRUCT EQUIP","$2,025,913.90","20"
"2007","H239","EQ TEST SVCS/MATERIALS HANDLING EQ","$391,928.73","22"
"2007","H240","EQ TEST SVCS/ROPE-CABLE-CHAIN","$7,854.00","3"
"2007","H241","EQ TEST SVCS/REFRIGERATION - AC EQ","$180,114.52","37"
"2007","H242","EQ TEST SVCS/FIRE-RESCUE-SAFETY EQ","$1,004,780.20","127"
"2007","H243","EQ TEST SVCS/PUMPS & COMPRESSORS","$65,596.96","2"
"2007","H244","EQ TEST SVCS/FURNACE-NUCLEAR REAC","$44,076.00","6"
"2007","H245","EQ TEST SVCS/PLUMBING-HEATING EQ","$319,728.50","19"
"2007","H246","EQ TEST SVCS/WATER PURIFICATION EQ","$449,015.13","60"
"2007","H247","EQ TEST SVCS/PIPE-TUBING-HOSE","$106,462.00","10"
"2007","H248","EQ TEST SVCS/VALVES","$4,000.00","2"
"2007","H249","EQ TEST SVCS/MAINT REPAIR SHOP EQ","$444,230.72","38"
"2007","H251","EQ TEST SVCS/HAND TOOLS","$36,491.70","22"
"2007","H252","EQ TEST SVCS/MEASURING TOOLS","$6,934,153.86","73"
"2007","H254","EQ TEST SVCS/PREFAB STRUCTURES","$5,000.00","1"
"2007","H256","EQ TEST SVCS/CONTRUCT MATERIAL","$33,495.00","14"
"2007","H258","EQ TEST SVCS/COMMUNICATION EQUIP","$31,433,102.90","127"
"2007","H259","EQ TEST SVCS/ELECT-ELCT EQUIP","$4,201,826.43","110"
"2007","H260","EQ TEST SVCS/FIBER OPTICS MATERIAL","$7,184.00","6"
"2007","H261","EQ TEST SVCS/POWER DISTRIBUTION EQ","$2,856,287.81","30"
"2007","H262","EQ TEST SVCS/LIGHTING FIXTURES","$20,882.00","9"
"2007","H263","EQ TEST SVCS/ALARM & SIGNAL SYSTEM","$868,970.00","54"
"2007","H265","EQ TEST SVCS/MEDICAL-DENTAL-VET EQ","$1,057,648.21","166"
"2007","H266","EQ TEST SVCS/INSTRUMENTS & LAB EQ","$27,377,971.72","207"
"2007","H267","EQ TEST SVCS/PHOTOGRAPHIC EQUIP","$72,159.18","6"
"2007","H268","EQ TEST SVCS/CHEMICAL PRODUCTS","$1,356,424.80","48"
"2007","H269","EQ TEST SVCS/TRAINING AIDS-DEVICES","$81,970.77","10"
"2007","H270","EQ TEST SVCS/ADP EQUIP & SUPPLIES","$1,681,464.91","24"
"2007","H271","EQ TEST SVCS/FURNITURE","$880,815.18","8"
"2007","H272","EQ TEST SVCS/HOUSEHOLD FURNISHINGS","$21,300.00","2"
"2007","H273","EQ TEST SVCS/FOOD PREP-SERVING EQ","$21,250.00","2"
"2007","H274","EQ TEST SVCS/OFFICE MACHINES","$117,719.47","23"
"2007","H275","EQ TEST SVCS/OFFICE SUPPLIES","$447,438.86","21"
"2007","H276","EQ TEST SVCS/BOOKS-MAPS-PUBS","$18,207.19","4"
"2007","H277","EQ TEST SVCS/MUSICAL INST-RADIO-TV","$55,087.96","8"
"2007","H278","EQ TEST SVCS/RECREATIONAL EQUIP","$17,592.41","3"
"2007","H279","EQ TEST SVCS/CLEANING EQUIP","$61,493.31","6"
"2007","H280","EQ TEST SVCS/BRUSHES-PAINTS-SEALER","$20,050.00","2"
"2007","H281","EQ TEST SVCS/CONTAINERS-PACKAGING","$99,305.00","4"
"2007","H283","EQ TEST SVCS/TEXTILES-LEATHER-FURS","-$2,905.00","3"
"2007","H284","EQ TEST SVCS/CLOTHING - INDIVID EQ","$1,747,044.48","32"
"2007","H285","EQ TEST SVCS/TOILETRIES","$18,720.00","1"
"2007","H287","EQ TEST SVCS/AGRICULTURAL SUPPLIES","$6,516.78","1"
"2007","H288","EQ TEST SVCS/LIVE ANIMALS","$120,592.14","4"
"2007","H289","EQ TEST SVCS/SUBSISTENCE","$16,785.00","1"
"2007","H291","EQ TEST SVCS/FUELS-LUBRICANTS-OILS","$12,986,482.37","35"
"2007","H295","EQ TEST SVCS/METAL BARS & SHEETS","$9,929.00","5"
"2007","H296","EQ TEST SVCS/ORES & MINERALS","$5,000.00","1"
"2007","H299","EQ TEST SVCS/MISC EQUIP","$15,787,067.36","237"
"2007","H310","INSPECT SVCS/WEAPONS","$1,185,088.32","11"
"2007","H311","INSPECT SVCS/NUCLEAR ORDNANCE","$61,439.00","1"
"2007","H312","INSPECT SVCS/FIRE CONT EQ","$957,402.20","133"
"2007","H314","INSPECT SVCS/GUIDED MISSILES","$54,320.00","2"
"2007","H315","INSPECT SVCS/AIRCRAFT","$7,733,853.24","30"
"2007","H316","INSPECT SVCS/AIRCRAFT COMPONENTS","$4,842.00","2"
"2007","H317","INSPECT SVCS/AIRCRAFT GROUND EQ","-$110,291.67","7"
"2007","H318","INSPECT SVCS/SPACE VEHICLES","$21,339,534.35","8"
"2007","H319","INSPECT SVCS/SHIPS-SML CRAFT-DOCKS","$87,002.25","10"
"2007","H320","INSPECT SVCS/SHIP & MARINE EQ","$451,859.36","34"
"2007","H322","INSPECT SVCS/RAILWAY EQ","$43,598.00","8"
"2007","H323","INSPECT SVCS/VEHICLES-TRAILERS-CYC","$907,893.15","21"
"2007","H324","INSPECT SVCS/TRACTORS","$0.00","1"
"2007","H325","INSPECT SVCS/VEHICULAR EQ","$100,542.80","11"
"2007","H328","INSPECT SVCS/ENGINES & TURBINES","$8,260.00","6"
"2007","H329","INSPECT SVCS/ENGINE ACCESSORIES","$6,887.00","1"
"2007","H330","INSPECT SVCS/MECH POWER TRANS EQ","$141,095.00","19"
"2007","H332","INSPECT SVCS/WOODWORKING MACHINE","$15,000.00","1"
"2007","H334","INSPECT SVCS/METALWORK MACHINE","$4,354.00","5"
"2007","H335","INSPECT SVCS/SERVICE & TRADE EQ","$2,488,941.92","51"
"2007","H336","INSPECT SVCS/SP INDUSTRY MACHINERY","$199,747.98","31"
"2007","H337","INSPECT SVCS/AGRICULTURE MACHINE","$17,800.00","1"
"2007","H338","INSPECT SVCS/CONTRUCT EQ","$505,844.00","33"
"2007","H339","INSPECT SVCS/MATERIALS HANDLING EQ","$276,428.70","51"
"2007","H340","INSPECT SVCS/ROPE-CABLE-CHAIN","$17,143.30","9"
"2007","H341","INSPECT SVCS/REFRIGERATION - AC EQ","$217,475.05","20"
"2007","H342","INSPECT SVCS/FIRE-RESCUE-SAFETY EQ","$2,309,265.94","115"
"2007","H343","INSPECT SVCS/PUMPS & COMPRESSORS","$37,502.00","7"
"2007","H344","INSPECT SVCS/FURNACE-NUCLEAR REAC","$48,135.50","6"
"2007","H345","INSPECT SVCS/PLUMBING-HEATING EQ","$123,701.42","27"
"2007","H346","INSPECT SVCS/WATER PURIFICATION EQ","$1,394,453.82","62"
"2007","H347","INSPECT SVCS/PIPE-TUBING-HOSE","$10,989.50","4"
"2007","H348","INSPECT SVCS/VALVES","$133,360.30","4"
"2007","H349","INSPECT SVCS/MAINT REPAIR SHOP EQ","$1,866,141.68","54"
"2007","H352","INSPECT SVCS/MEASURING TOOLS","$65,024.50","7"
"2007","H354","INSPECT SVCS/PREFAB STRUCTURES","$52,364.00","7"
"2007","H355","INSPECT SVCS/LUMBER & MILLWORK","$289,020.00","9"
"2007","H356","INSPECT SVCS/CONTRUCT MATERIAL","$3,011,955.89","49"
"2007","H358","INSPECT SVCS/COMMUNICATION EQ","$1,734,568.08","14"
"2007","H359","INSPECT SVCS/ELECT-ELCT EQ","$667,799.72","84"
"2007","H361","INSPECT SVCS/POWER DISTRIBUTION EQ","$417,973.74","16"
"2007","H362","INSPECT SVCS/LIGHTING FIXTURES","$14,680.00","2"
"2007","H363","INSPECT SVCS/ALARM & SIGNAL SYSTEM","$467,834.16","51"
"2007","H365","INSPECT SVCS/MEDICAL-DENTAL-VET EQ","$41,582.00","9"
"2007","H366","INSPECT SVCS/INSTRUMENTS & LAB EQ","$931,014.94","56"
"2007","H367","INSPECT SVCS/PHOTOGRAPHIC EQ","$11,918.00","2"
"2007","H368","INSPECT SVCS/CHEMICAL PRODUCTS","$207,366.72","42"
"2007","H369","INSPECT SVCS/TRAINING AIDS-DEVICES","$179,009.44","11"
"2007","H370","INSPECT SVCS/ADP EQ & SUPPLIES","$268,123.69","12"
"2007","H371","INSPECT SVCS/FURNITURE","$54,666.00","1"
"2007","H373","INSPECT SVCS/FOOD PREP-SERVING EQ","$68,038.00","5"
"2007","H374","INSPECT SVCS/OFFICE MACHINES","$133,651.31","27"
"2007","H375","INSPECT SVCS/OFFICE SUPPLIES","$650,492.05","39"
"2007","H376","INSPECT SVCS/BOOKS-MAPS-PUBS","$128,496.77","2"
"2007","H377","INSPECT SVCS/MUSICAL INST-RADIO-TV","$9,120.00","1"
"2007","H378","INSPECT SVCS/RECREATIONAL EQ","$4,044.00","3"
"2007","H379","INSPECT SVCS/CLEANING EQ","$13,060.00","1"
"2007","H380","INSPECT SVCS/BRUSHES-PAINTS-SEALER","$16,636.00","4"
"2007","H381","INSPECT SVCS/CONTAINERS-PACKAGING","$486,720.32","15"
"2007","H384","INSPECT SVCS/CLOTHING - INDIVID EQ","$78,255.00","6"
"2007","H385","INSPECT SVCS/TOILETRIES","$0.00","1"
"2007","H387","INSPECT SVCS/AGRICULTURAL SUPPLIES","$215,950.06","11"
"2007","H388","INSPECT SVCS/LIVE ANIMALS","$236,774.00","5"
"2007","H389","INSPECT SVCS/SUBSISTENCE","$834,375.42","49"
"2007","H391","INSPECT SVCS/FUELS-LUBRICANTS-OILS","$63,881.59","9"
"2007","H395","INSPECT SVCS/METAL BARS & SHEETS","-$12,058.00","4"
"2007","H396","INSPECT SVCS/ORES & MINERALS","$86,045.00","2"
"2007","H399","INSPECT SVCS/MISC EQ","$37,124,630.91","524"
"2007","H910","OTHER QC SVCS/WEAPONS","$32,353,621.00","71"
"2007","H911","OTHER QC SVCS/NUCLEAR ORDNANCE","$557,444.00","3"
"2007","H912","OTHER QC SVCS/FIRE CONT EQ","$9,109.00","9"
"2007","H913","OTHER QC SVCS/AMMO & EXPLOSIVES","$4,980.00","2"
"2007","H914","OTHER QC SVCS/GUIDED MISSILES","$116,681,259.00","28"
"2007","H915","OTHER QC SVCS/AIRCRAFT","$6,774,227.24","27"
