"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2012","4970","MULTIPLE GUIDED WEAPONS, SPECIALIZED MAINTENANCE AND REPAIR SHOP EQUIPMENT","$67,227.00","4"
"2012","5110","HAND TOOLS, EDGED, NONPOWERED","$13,664,290.46","10,690"
"2012","5120","HAND TOOLS, NONEDGED, NONPOWERED","$100,760,865.25","150,036"
"2012","5130","HAND TOOLS, POWER DRIVEN","$6,742,059.29","7,414"
"2012","5133","DRILL BITS, COUNTERBORES, AND COUNTERSINKS: HAND AND MACHINE","$2,263,966.03","7,788"
"2012","5133","DRILL BITS,COUNTERBORES & SINKS","$44,402.00","100"
"2012","5136","TAPS, DIES, AND COLLETS; HAND AND MACHINE","$676,243.95","2,015"
"2012","5136","TAPS,DIES & COLLETS-HAND & MACHINE","$21,412.89","59"
"2012","5140","TOOL AND HARDWARE BOXES","$5,365,876.23","3,387"
"2012","5180","SETS KITS & OUTFITS OF HAND TOOLS","$121,526.53","55"
"2012","5180","SETS, KITS, AND OUTFITS OF HAND TOOLS","$86,234,863.05","3,944"
"2012","5210","MEASURING TOOLS, CRAFTSMEN'S","$3,099,455.38","3,450"
"2012","5220","INSPECTION GAGES AND PRECISION LAYOUT TOOLS","$3,119,512.82","162"
"2012","5280","SETS, KITS, AND OUTFITS OF MEASURING TOOLS","$8,038,630.28","134"
"2012","5305","SCREWS","$20,379,263.35","3,362"
"2012","5306","BOLTS","$29,069,231.99","2,074"
"2012","5307","STUDS","$3,046,675.23","347"
"2012","5310","NUTS AND WASHERS","$27,059,458.59","2,930"
"2012","5315","NAILS, MACHINE KEYS, AND PINS","$15,663,380.24","1,819"
"2012","5320","RIVETS","$68,466,086.62","2,085"
"2012","5325","FASTENING DEVICES","$10,064,507.85","866"
"2012","5330","PACKING AND GASKET MATERIALS","$44,231,883.89","3,054"
"2012","5331","O-RING","$6,247,624.96","595"
"2012","5335","METAL SCREENING","$552,677.64","57"
"2012","5340","HARDWARE","$1,633,182.61","131"
"2012","5340","HARDWARE, COMMERCIAL","$139,476,367.57","10,927"
"2012","5341","BRACKETS","$11,875.00","9"
"2012","5342","HARDWARE, WEAPON SYSTEM","$100,625,416.72","1,008"
"2012","5345","DISKS AND STONES, ABRASIVE","$3,512,129.70","2,775"
"2012","5350","ABRASIVE MATERIALS","$7,758,609.66","1,351"
"2012","5355","KNOBS AND POINTERS","$1,565,155.34","186"
"2012","5360","COIL, FLAT, LEAF, AND WIRE SPRINGS","$3,721,837.92","474"
"2012","5365","BUSHINGS, RINGS, SHIMS AND SPACERS","$106,840.73","9"
"2012","5365","BUSHINGS, RINGS, SHIMS, AND SPACERS","$15,235,018.23","1,517"
"2012","5410","PREFABRICATED & PORTABLE BUILDINGS","$11,500.00","1"
"2012","5410","PREFABRICATED AND PORTABLE BUILDINGS","$31,296,166.35","1,193"
"2012","5411","RIGID WALL SHELTERS","$14,171,807.35","156"
"2012","5419","COLLECTIVE MODULAR SUPPORT SYSTEM","$381,494.33","109"
"2012","5420","BRIDGES, FIXED AND FLOATING","$165,501,025.69","98"
"2012","5430","STORAGE TANKS","$222,896,006.46","12,283"
"2012","5440","SCAFFOLDING EQ & CONCRETE FORMS","$3,705.29","19"
"2012","5440","SCAFFOLDING EQUIPMENT AND CONCRETE FORMS","$12,274,586.99","519"
"2012","5445","PREFABRICATED TOWER STRUCTURES","$2,423,093.79","61"
"2012","5450","MISC PREFABRICATED STRUCTURES","$314,148.89","2"
"2012","5450","MISCELLANEOUS PREFABRICATED STRUCTURES","$44,903,336.90","1,363"
"2012","5510","LUMBER & RELATED WOOD MATERIALS","$63,090.40","3"
"2012","5510","LUMBER AND RELATED BASIC WOOD MATERIALS","$18,625,558.83","1,596"
"2012","5520","MILLWORK","$940,417.21","112"
"2012","5530","PLYWOOD AND VENEER","$14,173,454.33","339"
"2012","5610","MINERAL CONSTRUCTION MATERIALS, BULK","$48,161,337.39","1,994"
"2012","5610","MINERAL CONTRUCT MATERIALS BULK","$36,620.60","12"
"2012","5620","TILE, BRICK AND BLOCK","$3,045,570.83","602"
"2012","5630","PIPE AND CONDUIT, NONMETALLIC","$17,088,064.75","53"
"2012","5640","WALLBOARD BLDG & THERMAL INSULATION","$38,764.99","19"
"2012","5640","WALLBOARD, BUILDING PAPER, AND THERMAL INSULATION MATERIALS","$4,517,956.36","1,536"
"2012","5650","ROOFING AND SIDING MATERIALS","$16,586,737.27","655"
"2012","5660","FENCING FENCES & GATES","$55,897.87","3"
"2012","5660","FENCING, FENCES, GATES AND COMPONENTS","$13,309,735.25","588"
"2012","5670","BUILDING COMPONENTS, PREFABRICATED","$15,837,200.24","1,843"
"2012","5675","NONWOOD CONSTRUCTION LUMBER AND RELATED MATERIALS","$1,773,886.83","105"
"2012","5680","MISC CONTRUCT MATERIALS","$13,660,199.88","787"
"2012","5680","MISCELLANEOUS CONSTRUCTION MATERIALS","$401,844,016.04","13,550"
"2012","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","$156,506,020.20","3,607"
"2012","5810","COMM SECURITY EQ & COMPS","$335,287.00","3"
"2012","5810","COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS","$502,544,799.35","2,031"
"2012","5811","OTHER CRYPTOLOGIC EQUIPMENT AND COMPONENTS","$52,825,192.56","103"
"2012","5815","TELETYPE AND FACSIMILE EQUIPMENT","-$150,711.55","70"
"2012","5820","RADIO AND TELEVISION COMMUNICATION EQUIPMENT, EXCEPT AIRBORNE","$462,789,453.34","3,658"
"2012","5820","RADIO TV EQ EXCEPT AIRBORNE","$173,139.38","13"
"2012","5821","RADIO & TV EQ AIRBORNE","$191,589.16","3"
"2012","5821","RADIO AND TELEVISION COMMUNICATION EQUIPMENT, AIRBORNE","$299,410,234.42","724"
"2012","5825","RADIO NAVIGATION EQ - EXCEPT AIR","$13,229.41","2"
"2012","5825","RADIO NAVIGATION EQUIPMENT, EXCEPT AIRBORNE","$96,472,133.19","525"
"2012","5826","RADIO NAVIGATION EQ AIR","$20,232.60","1"
"2012","5826","RADIO NAVIGATION EQUIPMENT, AIRBORNE","$173,695,519.48","437"
"2012","5830","INTERCOMM PUBLIC ADDRESS SYS EX AIR","$89,997.14","3"
"2012","5830","INTERCOMMUNICATION AND PUBLIC ADDRESS SYSTEMS, EXCEPT AIRBORNE","$6,215,182.07","196"
"2012","5831","INTERCOMMUNICATION AND PUBLIC ADDRESS SYSTEMS, AIRBORNE","$5,221,661.48","76"
"2012","5835","SOUND RECORDING AND REPRODUCING EQUIPMENT","$3,413,259.57","210"
"2012","5836","VIDEO RECORDING AND REPRODUCING EQUIPMENT","$32,728,048.92","1,046"
"2012","5840","RADAR EQUIPMENT, EXCEPT AIRBORNE","$938,122,850.55","754"
"2012","5841","RADAR EQUIPMENT, AIRBORNE","$552,216,117.25","465"
"2012","5845","UNDERWATER SOUND EQUIPMENT","$231,619,925.45","402"
"2012","5850","VISIBLE AND INVISIBLE LIGHT COMMUNICATION EQUIPMENT","$25,308,815.28","121"
"2012","5855","NIGHT VISION EQ","$256,498.19","2"
"2012","5855","NIGHT VISION EQUIPMENT, EMITTED AND REFLECTED RADIATION","$482,295,950.25","881"
"2012","5860","STIMULATED COHERENT RADIATION DEV","$53,328.00","1"
"2012","5860","STIMULATED COHERENT RADIATION DEVICES, COMPONENTS, AND ACCESSORIES","$10,352,843.86","96"
"2012","5865","ELEC COUNTERMEASURE & QUICK REAC EQ","$1,638,119.23","4"
"2012","5865","ELECTRONIC COUNTERMEASURES, COUNTER-COUNTERMEASURES AND QUICK REACTION CAPABILITY EQUIPMENT","$1,516,297,076.17","1,301"
"2012","5895","MISC COMMUNICATION EQ","$974,143.72","26"
"2012","5895","MISCELLANEOUS COMMUNICATION EQUIPMENT","$1,429,631,551.12","6,271"
"2012","5905","RESISTORS","$8,999,503.97","621"
"2012","5910","CAPACITORS","$2,965,311.19","273"
"2012","5915","FILTERS AND NETWORKS","$12,521,912.11","856"
"2012","5920","FUSES ARRESTERS ABORBERS & PROTECTO","$17,882.34","7"
"2012","5920","FUSES, ARRESTORS, ABSORBERS, AND PROTECTORS","$2,810,515.79","482"
"2012","5925","CIRCUIT BREAKERS","$19,458,598.87","857"
"2012","5930","SWITCHES","$48,452,041.31","3,105"
"2012","5935","CONNECTORS, ELECTRICAL","$37,369,677.64","3,220"
"2012","5940","LUGS TERMINALS & TERMINAL STRIPS","$18,727.95","5"
"2012","5940","LUGS, TERMINALS, AND TERMINAL STRIPS","$4,573,858.75","380"
"2012","5945","RELAYS AND SOLENOIDS","$21,950,738.05","1,360"
"2012","5950","COILS AND TRANSFORMERS","$11,486,609.60","788"
"2012","5955","OSCILLATORS AND PIEZOELECTRIC CRYSTALS","$1,457,884.08","86"
"2012","5960","ELECTRON TUBES & ASSOC HARDWARE","$283,425.54","5"
"2012","5960","ELECTRON TUBES AND ASSOCIATED HARDWARE","$48,618,737.96","425"
"2012","5961","SEMI CONDUCTOR DEVICES","$314,381.42","9"
"2012","5961","SEMICONDUCTOR DEVICES AND ASSOCIATED HARDWARE","$8,506,332.35","571"
"2012","5962","MICROCIRCUITS, ELECTRONIC","$12,434,300.28","481"
"2012","5963","ELECTRONIC MODULES","$6,844,914.83","584"
"2012","5965","HEADSET,HANDSET,MICROPHONE & SPEAK","$56,307.49","2"
"2012","5965","HEADSETS, HANDSETS, MICROPHONES AND SPEAKERS","$31,216,962.31","842"
"2012","5970","ELECT INSULATORS & INSULATING MAT","$22,532.39","6"
"2012","5970","ELECTRICAL INSULATORS AND INSULATING MATERIALS","$5,508,544.45","673"
"2012","5975","ELECTRICAL HARDWARE AND SUPPLIES","$52,148,075.63","2,802"
"2012","5977","ELECT CONTACT BRUSHES & ELECTRODES","$290,266.66","4"
"2012","5977","ELECTRICAL CONTACT BRUSHES AND ELECTRODES","$5,347,493.48","224"
"2012","5980","OPTOELECTRICAL DEVICES/ASSOC HARDWA","$37,875.32","3"
"2012","5980","OPTOELECTRONIC DEVICES AND ASSOCIATED HARDWARE","$10,012,193.78","216"
"2012","5985","ANTENNAS WAVEGUIDES & RELATED EQ","$911,163.43","23"
"2012","5985","ANTENNAS, WAVEGUIDES, AND RELATED EQUIPMENT","$136,411,794.65","2,513"
"2012","5990","SYNCHROS AND RESOLVERS","$4,493,975.78","159"
"2012","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$1,658,607.67","18"
"2012","5995","CABLE, CORD, AND WIRE ASSEMBLIES: COMMUNICATION EQUIPMENT","$83,911,157.92","2,908"
"2012","5996","AMPLIFIERS","$30,032,875.63","450"
"2012","5998","ELE ASSEMB-BDS CARDS-ASSOC HARDWARE","$636,444.04","25"
"2012","5998","ELECTRICAL AND ELECTRONIC ASSEMBLIES, BOARDS, CARDS, AND ASSOCIATED HARDWARE","$165,014,240.54","4,050"
"2012","5999","MISCELLANEOUS ELECTRICAL AND ELECTRONIC COMPONENTS","$464,576,631.13","3,629"
"2012","5999","MSC ELECT & ELECTRONIC COMPONENTS","$760,917.71","20"
"2012","6004","ROTARY JOINTS","-$208.92","1"
"2012","6007","FILTERS","$5,807.21","8"
"2012","6008","OPTICAL MULTIPLEXERS/DEMULTIPLEXERS","$0.00","1"
"2012","6010","FIBER OPTIC CONDUCTORS","$165,645.94","12"
"2012","6015","FIBER OPTIC CABLES","$10,439,739.02","256"
"2012","6020","FIBER OPTIC CABLE ASSEMBLIES AND HARNESSES","$987,968.36","81"
"2012","6020","FIBER OPTIC CABLE ASSEMBLY & HARNES","$0.00","1"
"2012","6021","FIBER OPTIC SWITCHES","$5,661,857.51","33"
"2012","6025","FIBER OPTIC TRANSMITTERS","-$95.27","1"
"2012","6030","FIBER OPTIC DEVICES","$867,994.43","99"
"2012","6032","FIBER OPTIC LIGHT SOURCES AND PHOTO DETECTORS","$6,344,708.12","23"
"2012","6034","FIBER OPTIC MOD/DEMODULATORS","-$25.00","2"
"2012","6035","FIBER OPTIC LIGHT TRANSFER AND IMAGE TRANSFER DEVICES","$186,198.23","17"
"2012","6040","FIBER OPTIC SENSORS","$3,038,345.50","8"
"2012","6060","FIBER OPTIC INTERCONNECTORS","$579,545.25","54"
"2012","6070","FIBER OPTIC ACCESSORIES AND SUPPLIES","$1,951,076.94","70"
"2012","6080","FIBER OPTIC KITS AND SETS","$416,931.74","33"
"2012","6099","MISCELLANEOUS FIBER OPTIC COMPONENTS","$746,878.10","79"
"2012","6105","MOTORS, ELECTRICAL","$34,113,142.29","1,173"
"2012","6110","ELECTRICAL CONTROL EQUIPMENT","$70,861,740.64","1,631"
"2012","6115","GENERATORS & GENERATOR SETS ELECT","$191,729.18","8"
"2012","6115","GENERATORS AND GENERATOR SETS, ELECTRICAL","$277,940,890.02","1,499"
"2012","6116","FUEL CELL POWER UNITS, COMPONENTS, AND ACCESSORIES","$1,331,664.93","52"
"2012","6117","SOLAR ELECTRIC POWER SYSTEMS","$6,333,170.54","164"
"2012","6120","TRANSFORMERS: DISTRIBUTION AND POWER STATION","$44,924,603.01","334"
"2012","6125","CONVERTERS, ELECTRICAL, ROTATING","$1,345,687.27","124"
"2012","6130","CONVERTERS, ELECTRICAL, NONROTATING","$41,264,589.61","1,485"
"2012","6135","BATTERIES, NONRECHARGEABLE","$25,403,443.33","3,607"
"2012","6140","BATTERIES, RECHARGEABLE","$54,045,645.48","1,311"
"2012","6145","WIRE AND CABLE, ELECTRICAL","$38,257,904.45","1,800"
"2012","6150","MISC ELECTRIC POWER & DISTRIB EQ","$1,928,170.03","20"
"2012","6150","MISCELLANEOUS ELECTRIC POWER AND DISTRIBUTION EQUIPMENT","$163,413,161.60","3,607"
"2012","6160","MISC BATTERY RET FIXTURES & LINERS","$6,788.48","2"
"2012","6160","MISCELLANEOUS BATTERY RETAINING FIXTURES, LINERS AND ANCILLARY ITEMS","$2,839,623.29","236"
"2012","6210","INDOOR & OUTDOOR ELEC LIGHTING FIXT","$33,052.50","5"
"2012","6210","INDOOR AND OUTDOOR ELECTRIC LIGHTING FIXTURES","$17,224,070.01","1,059"
"2012","6220","ELEC VEHICULAR LIGHTS & FIXTURES","$182,383.14","10"
"2012","6220","ELECTRIC VEHICULAR LIGHTS AND FIXTURES","$35,559,420.91","1,400"
"2012","6230","ELEC PORTABLE & HAND LIGHTING EQ","$102,602.88","9"
"2012","6230","ELECTRIC PORTABLE AND HAND LIGHTING EQUIPMENT","$15,172,805.96","690"
"2012","6240","ELECTRIC LAMPS","$8,867,331.30","1,233"
"2012","6250","BALLASTS, LAMPHOLDERS, AND STARTERS","$2,214,453.61","97"
"2012","6260","NONELECTRICAL LIGHTING FIXTURES","$415,891.33","88"
"2012","6310","TRAFFIC AND TRANSIT SIGNAL SYSTEMS","$1,943,169.54","71"
"2012","6320","SHIPBOARD ALARM AND SIGNAL SYSTEMS","$1,079,881.97","82"
"2012","6330","RAILROAD SIGNAL AND WARNING DEVICES","$229,964.00","3"
"2012","6340","AIRCRAFT ALARM AND SIGNAL SYSTEMS","$36,813,233.28","145"
"2012","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$630,855.37","8"
"2012","6350","MISCELLANEOUS ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS","$298,123,184.74","3,796"
"2012","6505","DRUGS AND BIOLOGICALS","$7,514,657,168.34","112,924"
"2012","6506","BLOOD","$9,467,348.64","194"
"2012","6507","BLOOD DERIVATIVES","-$3,607,580.92","20"
"2012","6508","MEDICATED COSMETICS AND TOILETRIES","$9,174,569.62","3,888"
"2012","6509","DRUGS AND BIOLOGICALS, VETERINARY USE","$1,112,530.15","80"
"2012","6510","SURGICAL DRESSING MATERIALS","$8,515,756.63","525"
"2012","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$33,572,726.89","632"
"2012","6515","MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES","$1,749,544,968.50","466,200"
"2012","6520","DENTAL INSTRUMENTS EQ & SUPPLIES","$78,617.00","3"
"2012","6520","DENTAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES","$19,179,406.09","1,131"
"2012","6525","IMAGING EQUIPMENT AND SUPPLIES: MEDICAL, DENTAL, VETERINARY","$404,361,350.50","2,830"
"2012","6525","X-RAY EQ SUPPLIES - MED, DENTAL & V","$519,008.90","11"
"2012","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$190,073.83","7"
"2012","6530","HOSPITAL FURNITURE, EQUIPMENT, UTENSILS, AND SUPPLIES","$152,494,452.58","21,706"
"2012","6532","HOSPITAL & SURGICAL CLOTHING","$5,405.74","1"
"2012","6532","HOSPITAL AND SURGICAL CLOTHING AND RELATED SPECIAL PURPOSE ITEMS","$3,306,289.11","143"
"2012","6540","OPHTHALMIC INSTRUMENTS, EQUIPMENT, AND SUPPLIES","$15,379,213.94","544"
"2012","6540","OPTHALMIC INSTRUMENTS EQ & SUPPLIES","$1,131,027.04","6"
"2012","6545","MEDICAL SETS KITS & OUTFITS","$95,923.22","6"
"2012","6545","REPLENISHABLE FIELD MEDICAL SETS, KITS, AND OUTFITS","$38,544,513.66","31,428"
"2012","6550","IN VITRO DIAGNO SUBSTANCES,REAGENTS","$10,723,137.23","55"
"2012","6550","IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS","$78,588,746.29","2,203"
"2012","6605","NAVIGATIONAL INSTRUMENTS","$116,089,453.75","597"
"2012","6610","FLIGHT INSTRUMENTS","$56,022,452.96","438"
"2012","6615","AUTO PILOT MECHANISMS AIRBORNE GYRO","$69,230.72","2"
"2012","6615","AUTOMATIC PILOT MECHANISMS AND AIRBORNE GYRO COMPONENTS","$30,047,224.12","368"
"2012","6620","ENGINE INSTRUMENTS","$18,311,880.59","355"
"2012","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$534,060.22","18"
"2012","6625","ELECTRICAL AND ELECTRONIC PROPERTIES MEASURING AND TESTING INSTRUMENTS","$128,993,005.82","3,341"
"2012","6630","CHEMICAL ANALYSIS INSTRUMENTS","$76,934,730.43","1,591"
"2012","6635","PHYSICAL PROPERTIES TESTING AND INSPECTION","$63,476,344.87","590"
"2012","6636","ENVIRONMENTAL CHAMBERS AND RELATED EQUIPMENT","$6,953,121.33","136"
"2012","6640","LABORATORY EQUIPMENT AND SUPPLIES","$315,375,106.56","14,996"
"2012","6645","TIME MEASURING INSTRUMENTS","$3,363,298.79","792"
"2012","6650","OPTICAL INSTRUMENTS","$8,094.47","2"
"2012","6650","OPTICAL INSTRUMENTS, TEST EQUIPMENT, COMPONENTS AND ACCESSORIES","$71,379,494.15","1,477"
"2012","6655","GEOPHYSICAL INSTRUMENTS","$7,288,765.32","271"
"2012","6660","METEOROLOG INSTRUMENTS & APPARATUS","$24,900.00","1"
"2012","6660","METEOROLOGICAL INSTRUMENTS AND APPARATUS","$31,672,220.70","380"
"2012","6665","HAZARD-DETECTING INSTRU & APPARATUS","$21,641.04","2"
"2012","6665","HAZARD-DETECTING INSTRUMENTS AND APPARATUS","$164,060,862.51","721"
"2012","6670","SCALES AND BALANCES","$8,720,042.30","302"
"2012","6675","DRAFTING SURVEYING & MAPPING INSTRU","$18,204.53","8"
"2012","6675","DRAFTING, SURVEYING, AND MAPPING INSTRUMENTS","$5,344,160.89","514"
"2012","6680","LIQUID AND GAS FLOW, LIQUID LEVEL, AND MECHANICAL MOTION MEASURING INSTRUMENTS","$28,131,975.61","1,334"
"2012","6680","LIQUID-GAS-MOTION MEASURING INSTRU","$329,469.19","18"
"2012","6685","PRESSURE TEMP HUMIDITY INSTRUMENTS","$444,667.90","16"
"2012","6685","PRESSURE, TEMPERATURE, AND HUMIDITY MEASURING AND CONTROLLING INSTRUMENTS","$48,155,438.77","1,751"
"2012","6695","COMBINATION & MISC INSTRUMENTS","$2,706.00","1"
"2012","6695","COMBINATION AND MISCELLANEOUS INSTRUMENTS","$49,730,686.44","1,179"
"2012","6710","CAMERAS, MOTION PICTURE","$21,478,388.36","263"
"2012","6720","CAMERAS, STILL PICTURE","$10,380,998.89","915"
"2012","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$3,100,789.80","283"
"2012","6740","PHOTOGRAPHIC DEVELOPING AND FINISHING EQUIPMENT","$591,189.50","76"
"2012","6750","PHOTOGRAPHIC SUPPLIES","$2,547,151.77","162"
"2012","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$56,044.13","3"
"2012","6760","PHOTOGRAPHIC EQUIPMENT AND ACCESSORIES","$9,832,996.32","735"
"2012","6770","FILM, PROCESSED","$3,233,837.88","134"
"2012","6780","PHOTOGRAPHIC SETS, KITS, AND OUTFITS","$967,777.08","38"
"2012","6810","CHEMICALS","$99,894,412.11","2,772"
"2012","6820","DYES","$383,542.60","206"
"2012","6830","GASES: COMPRESSED AND LIQUEFIED","$126,557,531.89","4,120"
"2012","6840","PEST CONT AGENTS & DISINFECTANTS","$65,797.95","17"
"2012","6840","PEST CONTROL AGENTS AND DISINFECTANTS","$6,350,739.59","1,571"
"2012","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$35,504,031.35","1,443"
"2012","6910","TRAINING AIDS","$576,290,968.38","2,121"
"2012","6920","ARMAMENT TRAINING DEVICES","$14,334,261.66","366"
"2012","6930","OPERATION TRAINING DEVICES","$447,919,876.36","687"
"2012","6940","COMMUNICATION TRAINING DEVICES","$11,522,513.16","138"
"2012","7010","ADPE SYSTEM CONFIGURATION","$634,938,079.67","11,664"
"2012","7020","ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), ANALOG","$48,899,375.96","1,027"
"2012","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$161,618.14","2"
"2012","7021","ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), DIGITAL","$203,233,472.08","4,035"
"2012","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$482,150.12","6"
"2012","7022","ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), HYBRID","$19,490,989.72","293"
"2012","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$0.00","1"
"2012","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$559,799.75","25"
"2012","7025","ADP INPUT/OUTPUT AND STORAGE DEVICES","$339,853,011.59","7,409"
"2012","7030","ADP SOFTWARE","$2,567,925,109.31","22,648"
"2012","7035","ADP SUPPORT EQUIPMENT","$459,491,266.26","8,685"
"2012","7040","PUNCHED CARD EQUIPMENT","$835,218.53","74"
"2012","7042","MINI & MICRO COMPUTER CONT DEVICES","$22,423.41","3"
"2012","7042","MINI AND MICRO COMPUTER CONTROL DEVICES","$45,506,469.83","916"
"2012","7045","ADP SUPPLIES","$186,444,834.61","10,865"
"2012","7050","ADP COMPONENTS","$356,531,104.83","5,631"
"2012","7105","HOUSEHOLD FURNITURE","$57,431,725.25","7,291"
"2012","7110","OFFICE FURNITURE","$303,920,276.43","31,475"
"2012","7125","CABINETS LOCKERS BINS & SHELVING","$97,328.24","21"
"2012","7125","CABINETS, LOCKERS, BINS, AND SHELVING","$27,188,705.91","3,830"
"2012","7195","MISC FURNITURE & FIXTURES","$77,204.17","6"
"2012","7195","MISCELLANEOUS FURNITURE AND FIXTURES","$16,337,612.84","2,036"
"2012","7210","HOUSEHOLD FURNISHINGS","$23,765,454.89","1,863"
"2012","7220","FLOOR COVERINGS","$16,367,548.18","1,842"
"2012","7230","DRAPERIES, AWNINGS, AND SHADES","$3,586,601.20","470"
"2012","7240","HOUSEHOLD & COMM UTIL CONTAINERS","$3,530.28","8"
"2012","7240","HOUSEHOLD AND COMMERCIAL UTILITY CONTAINERS","$3,827,008.79","934"
"2012","7290","MISCELLANEOUS HOUSEHOLD AND COMMERCIAL FURNISHINGS AND APPLIANCES","$11,227,768.30","867"
"2012","7290","MSC HOUSEHOLD FURNISHINGS APPLIANCE","$127,956.76","12"
"2012","7310","FOOD COOKING BAKING SERVING EQ","$922,227.79","22"
"2012","7310","FOOD COOKING, BAKING, AND SERVING EQUIPMENT","$45,593,508.70","2,553"
"2012","7320","KITCHEN EQUIPMENT AND APPLIANCES","$20,170,317.69","2,020"
"2012","7330","KITCHEN HAND TOOLS AND UTENSILS","$5,012,188.65","3,033"
"2012","7340","CUTLERY AND FLATWARE","$6,030,133.27","3,268"
"2012","7350","TABLEWARE","$3,383,845.04","406"
"2012","7360","SETS, KITS, OUTFITS AND MODULES, FOOD PREPERATION AND SERVING","$11,033,153.15","299"
"2012","7420","ACCOUNTING AND CALCULATING MACHINES","$1,575,355.94","672"
"2012","7430","TYPEWRITERS AND OFFICE TYPE COMPOSING MACHINES","$692,221.61","51"
"2012","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$82,287,034.23","1,965"
"2012","7450","OFFICE TYPE SOUND RECORDING AND REPRODUCING MACHINES","$1,494,737.01","265"
"2012","7460","VISIBLE RECORD EQUIPMENT","$1,048,813.43","111"
"2012","7490","MISCELLANEOUS OFFICE MACHINES","$38,524,723.50","2,693"
"2012","7510","OFFICE SUPPLIES","$260,602,546.97","120,002"
"2012","7520","OFFICE DEVICES AND ACCESSORIES","$37,388,141.23","7,219"
"2012","7530","STATIONERY AND RECORD FORMS","$27,196,163.01","6,918"
"2012","7540","STANDARD FORMS","$1,238,694.66","609"
"2012","7610","BOOKS AND PAMPHLETS","$63,590,034.39","2,852"
"2012","7630","NEWSPAPERS AND PERIODICALS","$54,313,535.41","8,077"
"2012","7640","MAPS, ATLASES, CHARTS, AND GLOBES","$1,070,441.25","64"
"2012","7641","AERONAUTICAL MAPS, CHARTS AND GEODETIC PRODUCTS","$1,587,335.49","10"
"2012","7642","HYDROGRAPHIC MAPS, CHARTS AND GEODETIC PRODUCTS","$3,210.00","3"
"2012","7643","TOPOGRAPHIC MAPS, CHARTS AND GEODETIC PRODUCTS","$578,585.47","52"
"2012","7644","DIGITAL MAPS, CHARTS AND GEODETIC PRODUCTS","$5,252,256.27","67"
"2012","7650","DRAWINGS AND SPECIFICATIONS","$2,664,778.20","55"
"2012","7660","SHEET AND BOOK MUSIC","$10,383.37","5"
"2012","7670","MICROFILM, PROCESSED","$273,802.99","16"
"2012","7690","MISCELLANEOUS PRINTED MATTER","$122,317,246.25","802"
