TreasuryAgencyCode,MainAccountCode,SubAccountCode,GWAagencyName,a,Acct_Type,Admin_Bureau,ATA,Fund_Type,SP,MinOfBPOA,MaxOfEPOA,GWA_TAS_Name,OMBaccountName,USAIDgreenbookAccountName,FundingAgencyID,ImplementingAgencyID,AgencyCode,BureauCode,SubfunctionCode,BEAcategory,dac_sector_code,USAIDgreenbookImplementingAgencyID,USAIDgreenbookImplementingSubagencyID,USAIDgreenbookFundingAgencyID,implementing_partner_type,assistance_category_id,CSIScreatedDate,CSISmodifiedDate,CSISmodifiedBy,totalFPDSandFAADSamount,topFundingAgencyIDtotalamount,IsManualOverride,IsOffsetAccount,IsGWATAScode,IsObsolete,istofix,IsManualOMBagencyOrBureau
20,6500,76,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,DF,0,0,0,"ADVANCES WITHOUT ORDERS FROM NON-FEDERAL SOURCES, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6501,18,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"ESCROW AMOUNTS, FINANCIALL MANAGEMENT SERVICE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6501,76,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,DF,0,0,0,"SMALL ESCROW ACCOUNTS,OFFICE OF THRIFT SUPERVISION, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6511,4,DEPARTMENT OF THE TREASURY,X,EXPND,4,0,DF,0,0,0,"SEIZED CASH, TREASURY INSPECTOR GENERAL FOR TAX ADMINISTRATION, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6511,6,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,DF,0,0,0,"SEIZED CURRENCY, TREASURY FOREITURE FUND, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6511,9,DEPARTMENT OF THE TREASURY,X,EXPND,9,0,DF,0,0,0,"SEIZED CASH, INTERNAL REVENUE SERVICE, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6513,13,DEPARTMENT OF THE TREASURY,X,EXPND,13,0,DF,0,0,0,"MUTILATED CURRENCY CLAIMS FUND, BUREAU OF ENGRAVING AND PRINTING, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6549,0,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,DF,0,0,0,"GENERAL DEPOSITS, FINANCIAL MANAGEMENT SERVICE, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6602,0,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,DF,0,0,0,"LOGISTICS OPERATION BRANCH, FINANCIAL MANAGEMENT SERVICE, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6701,0,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,DF,0,0,0,"PROCEEDS FOR UNFUNDING CERTAIN FOREIGN EXCHANGE ACCOUNTS, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6720,0,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"SMALL DIFFERENCE ACCOUNT FOR DEPOSIT AND CHECK ADJUSTMENTS, FINANCIAL MANAGEMENT SERVICE, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6737,0,DEPARTMENT OF THE TREASURY,X,EXPND,9,0,DF,0,0,0,"INTERNAL REVENUE COLLECTIONS FOR NORTHERN MARIANA ISLANDS, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6738,0,DEPARTMENT OF THE TREASURY,X,EXPND,9,0,DF,0,0,0,"COVEROVER WITHHOLDINGS - U.S. VIRGIN ISLANDS, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6740,0,DEPARTMENT OF THE TREASURY,X,EXPND,9,0,DF,0,0,0,"COVEROVER WITHHOLDINGS - GUAM, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6741,0,DEPARTMENT OF THE TREASURY,X,EXPND,9,0,DF,0,0,0,"COVEROVER WITHHOLDINGS - AMERICAN SAMOA, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6763,0,DEPARTMENT OF THE TREASURY,,EXPND,18,0,DF,0,2009,2014,"GAINS AND DEFICIENCIES ON EXCHANGE TRANSACTIONS, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6822,51,DEPARTMENT OF THE TREASURY,X,EXPND,70,0,DF,0,0,0,"SUSPENSE, PUBLIC DEBT, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6822,56,DEPARTMENT OF THE TREASURY,X,EXPND,70,0,DF,0,0,0,"SUSPENSE, PUBLIC DEBT, GOVERNMENT ACCOUNT SERIES, PRINCIPAL, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6825,1,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,DF,0,0,0,"UNAMORTIZED DISCOUNT, DEPARTMENT OF DEFENSE MILITARY RETIREMENT AND EDUCATION BENEFITS FUNDS, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6825,2,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,DF,0,0,0,"UNAMORTIZED PREMIUM, DEPARTMENT OF DEFENSE MILITARY RETIREMENT AND EDUCATION BENEFITS FUNDS, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6825,3,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,DF,0,0,0,"ACCRUED INTEREST PURCHASED, DEPARTMENT OF DEFENSE MILITARY RETIREMENT AND EDUCATION BENEFITS FUNDS, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6830,0,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"SUSPENSE, NET INTEREST PAYMENTS TO STATES, FINANCIAL MANAGEMENT SERVICE, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6877,0,DEPARTMENT OF THE TREASURY,X,EXPND,9,0,DF,0,0,0,"DEPOSITS AND REFUNDS OF PREPAID FIXED FEES RECEIVED FROM TAXPAYERS, INTERNAL REVENUE SERVICE, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6879,9,DEPARTMENT OF THE TREASURY,X,EXPND,9,0,DF,0,0,0,"UNAPPLIED COLLECTIONS, INTERNAL REVENUE SERVICE, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6879,10,DEPARTMENT OF THE TREASURY,X,EXPND,10,0,DF,0,0,0,"UNAPPLIED COLLECTIONS, BUREAU OF ALCOHOL, TOBACCO, AND FIREARMS, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6900,1,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"WRITEOFF FOR TREASURY'S BORROWINGS, COLLEGE HOUSING",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6900,2,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"WRITEOFF FOR TREASURY'S BORROWINGS, LOW RENT PUBLIC HOUSING",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6900,3,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"WRITEOFF FOR TREASURY'S BORROWINGS, SOCIAL SECURITY EQUIVALENT BENEFIT ACCOUNT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6900,4,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"WRITEOFF FOR TREASURY'S BORROWINGS, GUARANTY HOUSING RESERVE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6900,5,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"WRITEOFF FOR TREASURY'S BORROWINGS, FEDERAL HOUSING ADMINISTRATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6900,6,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"WRITEOFF FOR TREASURY'S BORROWINGS, NATIONAL INSURANCE DEVELOPMENT FUND",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6900,7,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"WRITEOFF FOR TREASURY'S BORROWINGS, BONNEVILLE POWER ADMINISTRATION, ENERGY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6900,8,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"WRITEOFF FOR TREASURY'S BORROWINGS, RAILROAD RETIREMENT BOARD",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6900,18,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"USPS, MEMORANDUM ACCOUNT FOR SWAP"" DUE TO DISP""",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6900,21,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"FFB, MEMORANDUM ACCOUNT FOR SWAP"" DUE TO DISP""",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6900,35,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"CSR, MEMORANDUM ACCOUNT FOR SWAP"" DUE TO DISP""",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6900,55,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,DEBT HELD BY THE PUBLIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6900,56,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,INTRAGOVERNMENTAL HOLDINGS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6900,64,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"TVA, MEMORANDUM ACCOUNT FOR SWAP"" DUE TO DISP""",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,6999,0,DEPARTMENT OF THE TREASURY,X,EXPND,18,0,DF,0,0,0,"ACCOUNTS PAYABLE, CHECK ISSUE UNDERDRAFTS, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7530,0,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,BUDGET CLEARING ACCOUNT (SUSPENSE) BANGKOK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7729,0,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,BUDGET CLEARING ACCOUNT (SUSPENSE) CHARLESTON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7777,0,DEPARTMENT OF THE TREASURY,F,CXPND,18,0,CF,0,0,0,CLEARING REFUND OF TAXES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
20,7900,4,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, EQUADOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,104,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, BOLIVIA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,107,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, GUYANA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,112,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, COSTA RICA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,116,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, DOMINICAN REPUBLIC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,122,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, GUATEMALA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,126,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, HONDURAS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,127,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, JAMAICA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,128,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, MEXICO, TREASURY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,136,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, PERU",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,137,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, SURINAME",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,139,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, ST. LUCIA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,308,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, JAPAN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,314,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, PHILIPPINES",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,316,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, THAILAND",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,405,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, ALGERIA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,412,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, SRI LANKA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,440,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, JORDAN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,456,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, MOROCCO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,460,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, NEPAL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
20,7900,480,DEPARTMENT OF THE TREASURY,X,EXPND,0,0,FCAS,0,0,0,"ADVANCES OF UNFUNDED FOREIGN CURRENCIES, TREASURY, TUNISIA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
