vendorcountrycode	MaxOfNewFKrecipient_country_name	unmatched_name_count	PKCountry3LetterCode	SKCountry3LetterCodeText	any_name_match	PrimaryKeyTable	SecondaryKeyTable
ABW	ARUBA	1	ABW	ARUBA [NETHERLANDS]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
BHS	BAHAMAS, THE	1	BHS	BAHAMAS,THE	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
BMU	BERMUDA	1	BMU	BERMUDA [UNITED KINGDOM]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CAF	CENTRAL AFRICAN REPUBLIC	1	NULL	NULL	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CIV	COTE D'IVOIRE	1	CIV	COTE DIVOIRE	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
COD	CONGO (KINSHASA)	1	COD	CONGO,DEMOCRATIC REPUBLIC OF THE (KINSHASA)	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
COG	CONGO (BRAZZAVILLE)	1	COG	CONGO,REPUBLIC OF THE (BRAZZAVILLE)	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CPV	CABO VERDE	1	CPV	CAPE VERDE	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CYM	CAYMAN ISLANDS	1	NULL	NULL	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CZE	CZECHIA	1	CZE	CZECH REPUBLIC	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
GIB	GIBRALTAR	1	GIB	GIBRALTAR [UNITED KINGDOM]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
GMB	GAMBIA, THE	1	GMB	GAMBIA,THE	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
GNQ	EQUATORIAL GUINEA	1	NULL	NULL	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
GRL	GREENLAND	1	GRL	GREENLAND [DENMARK]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
KOR	KOREA, SOUTH	1	KOR	SOUTH KOREA	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
MKD	NORTH MACEDONIA	1	MKD	MACEDONIA	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
MMR	BURMA	1	MMR	BURMA (MYANMAR)	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
SSD	SOUTH SUDAN	1	SSD	REPUBLIC OF SOUTH SUDAN	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
SUR	SURINAME	1	NULL	NULL	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
SWZ	ESWATINI	1	SWZ	SWAZILAND	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
VGB	VIRGIN ISLANDS, BRITISH	1	VGB	BRITISH VIRGIN ISLANDS [UNITED KINGDOM]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode



Warning: Null value is eliminated by an aggregate or other SET operation.
fundingrequestingagencyid	fundingrequestingofficeid	MaxOfNewFKfunding_office_name	unmatched_name_count	PKOfficeName	any_name_match	PrimaryKeyTable
ENERGIE AFRIQUE SERVICES CONSULTING	Vendor.VendorName
ENERGISYSTEMS LLC	Vendor.VendorName
ENERGY BEES, LLC	Vendor.VendorName
ENERGY CONSERVATION CONSULTANTS	Vendor.VendorName
ENERGY ELECTRONICS LLC	Vendor.VendorName
ENGENE STATISTICS GMBH	Vendor.VendorName
ENGINEERED INDUSTRIAL PRODUCTS INC	Vendor.VendorName
ENGINEERED MECHANICAL SERVICES INC.	Vendor.VendorName
ENGLERT FORENSICS CONSULTANTS, LLC	Vendor.VendorName
ENHANCED VOICE & DATA NETWORKS INC	Vendor.VendorName
ENOVEN INDUSTRIES LLC	Vendor.VendorName
ENSCO AVIONICS, INC.	Vendor.VendorName
ENTROPYZERO CONSULTING, LLC	Vendor.VendorName
ENVIRONMENTAL COMPLIANCE CONSULTANTS, INC.	Vendor.VendorName
ENVIRONMENTAL MANUFACTURING INC	Vendor.VendorName
ENVIRONMENTAL PACKAGING	Vendor.VendorName
ENVIRONMENTAL QUALITY LABORATORIES INC	Vendor.VendorName
ENVIRONMENTAL-MATERIALS CONSULTANTS, INC.	Vendor.VendorName
ENVIROS LLC	Vendor.VendorName
ENVITRACE LLC	Vendor.VendorName
EPIC SYSTEMS GROUP, LLC	Vendor.VendorName
EPIGENOME TECHNOLOGIES, INC	Vendor.VendorName
EPIT-OF-EVES CATERING LLC	Vendor.VendorName
EPOS LLC	Vendor.VendorName
EPROMOS PROMOTIONAL PRODUCTS LLC	Vendor.VendorName
EQUANS ZUID-NEDERLAND B.V.	Vendor.VendorName
EQUIP YOUR SPACE, LLC	Vendor.VendorName
EQUIPOS DE REFRIGERACION M Y R SOCIEDAD ANONIMA	Vendor.VendorName
EQUIPOS Y REPUESTOS WOLOZNY S.A DE C.V.	Vendor.VendorName
ERB ELECTRIC CO	Vendor.VendorName
ERIC LOYD ZEIGLER	Vendor.VendorName
ERICA VARON RODRIGUEZ	Vendor.VendorName
ERIKA TAX SERVICE LLC	Vendor.VendorName
ERIN LYNN ECKERT	Vendor.VendorName
ERIN WUEBKER	Vendor.VendorName
ERNST & YOUNG - MIDDLE EAST	Vendor.VendorName
ERS-CYE JV II, LLC	Vendor.VendorName
ES GLOBAL INC	Vendor.VendorName
ES3 PRIME LOGISTICS GROUP, INC.	Vendor.VendorName
ESAOTE NORTH AMERICA INC	Vendor.VendorName
ESCALATE TECHNOLOGIES LLC	Vendor.VendorName
ESCALENT INC	Vendor.VendorName
ESCO MFG., INC.	Vendor.VendorName
ESCROW & TITLE SERVICES INC	Vendor.VendorName
E-SENTIENCE LLC	Vendor.VendorName
ESKILLZ CORP	Vendor.VendorName
ESM SOFTWARE LLC	Vendor.VendorName
ESPACIO GASTRONOMICO SPA	Vendor.VendorName
ESRI GLOBAL INC	Vendor.VendorName
ESSENDIS LLC	Vendor.VendorName
ESSENTIAL AERO LLC	Vendor.VendorName
ESSENTIAL QUALITY SOLUTIONS, INC	Vendor.VendorName
ESSENTIAL SOFTWARE INC	Vendor.VendorName
ESTABROOK CORP	Vendor.VendorName
ETEGRA - CEMS JV1, LLC	Vendor.VendorName
ETHAN SOLUTIONS INC	Vendor.VendorName
ETHER FORM INCORPORATED`	Vendor.VendorName
ETHOS TECHNOLOGIES LLC	Vendor.VendorName
ETHOS-CALIFORNIA VETERINARY GROUP INC	Vendor.VendorName
ETI ACQUISITIONS LLC	Vendor.VendorName
ETS AFRICAN CUTTING-EDGE SERVICES	Vendor.VendorName
ETTM JV LLC	Vendor.VendorName
EUGANON COMPANY LIMITED	Vendor.VendorName
EUGENE KIM KEITH	Vendor.VendorName
EURAMEC USA INC	Vendor.VendorName
EURASIAN TRANSLATOR, INC., THE	Vendor.VendorName
EURO - UNIT	Vendor.VendorName
EURODESING DECORACION Y EQUIPAMIENTO DE OFICINAS SL	Vendor.VendorName
EUROFINS ANALYTICS, LLC.	Vendor.VendorName
EUROFINS BIODIAGNOSTICS, LLC	Vendor.VendorName
EUROFINS ENVIRONMENT TESTING NORTHEAST, LLC	Vendor.VendorName
EUROP¿ISCHE REISEVERSICHERUNG AG	Vendor.VendorName
EUTSEY DRADEAN L	Vendor.VendorName
EVAC NORTH AMERICA INC	Vendor.VendorName
EVANS BROTHERS LLC	Vendor.VendorName
EVANS BUILDING & EXCAVATING INC	Vendor.VendorName
EVAPOTRANSPIRATION PLUS LLC	Vendor.VendorName
EVCON INC	Vendor.VendorName
EVE J & S CLEANING AND COATING, LLC	Vendor.VendorName
EVE VEHICLES CORPORATION	Vendor.VendorName
EVENTSQUID LLC	Vendor.VendorName
EVER ONWARD SOLUTIONS COMPANY	Vendor.VendorName
EVERETH M. BARRERA	Vendor.VendorName
EVERETT Y ALLEN	Vendor.VendorName
EVERGREEN SALES & SERVICE CORP	Vendor.VendorName
EVIDENT SCIENTIFIC, INC.	Vendor.VendorName
EVOTA INTERNATIONAL, LLC	Vendor.VendorName
EWING TWO INC	Vendor.VendorName
EX LIBRIS USA INC	Vendor.VendorName
EXALT PRINTING SOLUTIONS LLC	Vendor.VendorName
EXCEL SECURITY SYSTEMS INC	Vendor.VendorName
EXECUTIVE EDGE INC	Vendor.VendorName
EXELE INFORMATION SYSTEMS, INC	Vendor.VendorName
EXODIGM BIOSCIENCES, INC.	Vendor.VendorName
EXONE OPERATING, LLC	Vendor.VendorName
EXPERFY INC	Vendor.VendorName
EXPERT SYSTEM USA INC	Vendor.VendorName
EXPLORATION LABORATORIES LLC	Vendor.VendorName
EXPO COLLISION CENTER, INC.	Vendor.VendorName
EXPRESS DRAIN & SEWER CLEANING LLC	Vendor.VendorName
EXPRESS ORTHOTICS & PROSTHETICS INC	Vendor.VendorName
EXTERIORS DENVER LLC	Vendor.VendorName
EXTREME CONTRACTING, INC.	Vendor.VendorName
EXTREME GOLF COURSE UNDERWATER SOLUTIONS, INC.	Vendor.VendorName
EZ CARE WHEEL INSIDE OF A WHEEL LLC	Vendor.VendorName
EZ LIVING CONCEPTS LLC	Vendor.VendorName
EZ SHUTTLE (PTY) LTD	Vendor.VendorName
EZENTUS FZE COMPANY LIMITED	Vendor.VendorName
EZZOUANE ZAHRA	Vendor.VendorName
F & W FORESTRY SERVICES, INC	Vendor.VendorName
F S & T ENTERPRISES LLC	Vendor.VendorName
F. CASTELO BRANCO & ASSOCIADOS - SOCIEDADE DE ADVOGADOS, SP, RL	Vendor.VendorName
F/X SPORT TRUCKS, INC.	Vendor.VendorName
FA4626 341 CONS LGC	Vendor.VendorName
FACILITY IT GROUP, INC	Vendor.VendorName
FADICO SYSTEMS LLC	Vendor.VendorName
FAGAN CONSULTING LLC	Vendor.VendorName
FAGLEY ENTERPRISES LLC	Vendor.VendorName
FAIRFIELD FMC LLC	Vendor.VendorName
FAIRGATE RULE NY, LLC	Vendor.VendorName
FAITH FAMILY SHRIMP COMPANY, LLC	Vendor.VendorName
FAITH MEMORIAL NURSING & REHABILITATION LLC	Vendor.VendorName
FALCK MOBILE HEALTH CORP	Vendor.VendorName
FALCOM, LLC	Vendor.VendorName
FALL PLLC	Vendor.VendorName
FAMILY LAND & TREE SERVICES LLC	Vendor.VendorName
FANG-YIN LIN	Vendor.VendorName
FAR NORTH CONSTRUCTION LLC	Vendor.VendorName
FARMER, VIKI	Vendor.VendorName
FARMERS ALLOY FABRICATING INC	Vendor.VendorName
FARMERS HOSE SUPPLY, INC.	Vendor.VendorName
FARMERS UNION OIL CO OF WESTHOPE-SOURIS-BOTTINEAU	Vendor.VendorName
FARMERS UNION OIL COMPANY OF GARRISON	Vendor.VendorName
FARMERS UNION OIL COMPANY OF KENMARE	Vendor.VendorName
FARM-NG INC.	Vendor.VendorName
FARRELL ELECTRIC INC	Vendor.VendorName
FARRIS & DALEY INC	Vendor.VendorName
FAST FIT TECHNOLOGIES LLC	Vendor.VendorName
FASTWORKS FOR GENERAL TRADING LLC	Vendor.VendorName
FATTSO ENGINEERING INC	Vendor.VendorName
FB WRIGHT CO	Vendor.VendorName
FCC CONSULTING SERVICES L L C	Vendor.VendorName
FCI ADVISORY LLC	Vendor.VendorName
FDH AERO, LLC	Vendor.VendorName
FDJ CFS, LLC	Vendor.VendorName
FEASTER LOGISTICS & TRANSPORTATION LTD CO	Vendor.VendorName
FED LOGISTICS	Vendor.VendorName
FEDERAL ENGINEERING DELIVERY LLC	Vendor.VendorName
FEDERAL MANAGEMENT PARTNERS, LLC	Vendor.VendorName
FEDERAL PROCUREMENT SERVICES INC	Vendor.VendorName
FEDOR ENTERPRISES LLC	Vendor.VendorName
FELDERS & FELDER FLIP INC	Vendor.VendorName
FELDMAN, ANTONIA	Vendor.VendorName
FENTER LOGGING, LLC	Vendor.VendorName
FENTON OFFICE SUPPLY CO	Vendor.VendorName
FERGUSON ENTERPRISES LLC	Vendor.VendorName
FERI CONSTRUCTION, INC	Vendor.VendorName
FEROPROM-BUSIC	Vendor.VendorName
FHS CARINGTON INC	Vendor.VendorName
FIG LEAF CONCEPT SOLUTIONS JV LLC	Vendor.VendorName
FILEOPEN SYSTEMS INC	Vendor.VendorName
FILLMORE & WESTERN RAILWAY INC	Vendor.VendorName
FINANCIAL OPERATIONS CONSULTANTS LLC	Vendor.VendorName
FINDER SOFTWARE SOLUTIONS, LLC.	Vendor.VendorName
FINEKEY MANAGEMENT	Vendor.VendorName
FINISH GRADE LLC	Vendor.VendorName
FINLEYS TREE SERVICE LLC	Vendor.VendorName
FINSTER FORESTRY LLC	Vendor.VendorName
FIRALIS MOLECULAR PRECISION SA	Vendor.VendorName
FIRE CONTRACTING SERVICES LLC	Vendor.VendorName
FIRE CONTROL RESOURCES LLC	Vendor.VendorName
FIRE DANCERS LLC	Vendor.VendorName
FIRE FLEET MAINTENANCE, LLC	Vendor.VendorName
FIRE KING LLC	Vendor.VendorName
FIREBIRD OPTICS LLC	Vendor.VendorName
FIRECO US, LLC	Vendor.VendorName
FIRECO, INC	Vendor.VendorName
FIRESIDE MEDICS, LLC	Vendor.VendorName
FIRESIDE PARTNERS INC	Vendor.VendorName
FIRESTORM LABS, INC.	Vendor.VendorName
FIRST AID AFRICA ZAMBIA LIMITED	Vendor.VendorName
FIRST CALL TECHNOLOGY & CONSTRUCTION, LLC	Vendor.VendorName
FIRST CHOICE AUTO AND TRUCK REPAIR INC	Vendor.VendorName
FIRST LEGAL DEPOSITION SERVICES, LLC	Vendor.VendorName
FIRST OUT RESCUE EQUIPMENT, LLC	Vendor.VendorName
FIRST RESPONDER PSYCHOLOGY LLC	Vendor.VendorName
FIRST RESPONSE EMERGENCY LIGHTING, LLC	Vendor.VendorName
FIRSTMARK AEROSPACE CORP	Vendor.VendorName
FISERV FEDERAL SYSTEMS INC	Vendor.VendorName
FISH WILDLIFE & PARKS MONTANA DEPARTMENT	Vendor.VendorName
FISHER WORKLIFE SOLUTIONS LLC	Vendor.VendorName
FITCHBURG WELDING CO INC	Vendor.VendorName
FITTEST, INC	Vendor.VendorName
FIVE NINES WIRELESS INC	Vendor.VendorName
FIVE STAR PORTABLES INC	Vendor.VendorName
FJ SMITH'S ENTERPRISE LIMITED LIABILITY COMPANY	Vendor.VendorName
FJONA-2006	Vendor.VendorName
FJS CONSULTING PVT LTD	Vendor.VendorName
FL PROPERTY ADVISORS LLC	Vendor.VendorName
FLAGCENTER.COM, LLC	Vendor.VendorName
FLAGSTAR BANK, FSB	Vendor.VendorName
FLAHERTY EQUIPMENT REPAIR CORPORATION	Vendor.VendorName
FLASH CREDIT S, A.	Vendor.VendorName
FLAT MEDICAL CO., LTD.	Vendor.VendorName
FLATHEAD COMMUNICATIONS LLC	Vendor.VendorName
FLATIRON CRANE OPERATING COMPANY, LLC	Vendor.VendorName
FLATIRON WEST INC	Vendor.VendorName
FLATWATER METALS CO	Vendor.VendorName
FLEET CYCLES INC.	Vendor.VendorName
FLEETWOOD TOOL & GAGE, INC.	Vendor.VendorName
FLEMING, MARY	Vendor.VendorName
FLETCHERS POWER VAC INC	Vendor.VendorName
FLIGHTWAVE AEROSPACE SYSTEMS CORP	Vendor.VendorName
FLIPPER INC	Vendor.VendorName
FLIX NORTH AMERICA INC	Vendor.VendorName
FLOCK GROUP INC	Vendor.VendorName
FLOKRCH, LLC	Vendor.VendorName
FLORIDA COAST EQUIPMENT LLC	Vendor.VendorName
FLORIDA FIRST ROBOTICS EDUCATION FOUNDATION, INC.	Vendor.VendorName
FLORIDA ORDNANCE CORP	Vendor.VendorName
FLORIDA WELDING WEST INDIES STEEL, INC	Vendor.VendorName
FLOSTOP RESTORATION LLC	Vendor.VendorName
FLUENCY CORP.	Vendor.VendorName
FLUID DISCOVERY, INC.	Vendor.VendorName
FLUID-FLOW PRODUCTS INC	Vendor.VendorName
FLYING M APPLICATORS, INC.	Vendor.VendorName
FLYING W CATTLE CO INC	Vendor.VendorName
FM MEAT PRODUCTS LIMITED PARTNERSHIP	Vendor.VendorName
FMKGROUP LLC	Vendor.VendorName
FNHL LLC	Vendor.VendorName
FOCUS 3, LLC	Vendor.VendorName
FOGARTY FORESTRY, LLC	Vendor.VendorName
FOGG TOWING & MARINE LLC	Vendor.VendorName
FOLLETT CONTENT SOLUTIONS, LLC	Vendor.VendorName
FOLSOM DAM CONSTRUCTORS	Vendor.VendorName
FOLSOM PEOPLE PROJECTS, LLC	Vendor.VendorName
FONTAINE CONSULTING LLC	Vendor.VendorName
FOR PEOPLE LLC	Vendor.VendorName
FORENSIC INTERVIEW SOLUTIONS, LLC	Vendor.VendorName
FORENSIC SCIENCE CONSULTANTS LLC	Vendor.VendorName
FOREST FUEL MANAGEMENT LLC	Vendor.VendorName
FOREST RIDGE SENIOR LIVING LLC	Vendor.VendorName
FOREST SOLUTIONS INC	Vendor.VendorName
FOREVER CLEAN PORTABLE TOILETS INC	Vendor.VendorName
FORGE APOLLO LLC	Vendor.VendorName
FORREST J LEVIN	Vendor.VendorName
FORT BRAGG ELECTRIC, INC.	Vendor.VendorName
FORTBRAND SERVICES LLC	Vendor.VendorName
FORTIFYE, INC.	Vendor.VendorName
FORTUNATE AMONGST MEDIOCRE EXPECTATIONS LLC	Vendor.VendorName
FORTY-ONE G SERVICES LLC	Vendor.VendorName
FORVIS LLP	Vendor.VendorName
FOUR CORNER SOLUTIONS, INC.	Vendor.VendorName
FOUR CORNERS DIABETES & MEDICATION COUNSELING INC	Vendor.VendorName
FOUR HILLS FENCING LLC	Vendor.VendorName
FOX CLEANERS OHIO INC	Vendor.VendorName
FOXTROT AVIATION SERVICES LLC	Vendor.VendorName
FPG COLORADO LLC	Vendor.VendorName
FRANCE CUSTOM FARMING LLC	Vendor.VendorName
FRANCIS MACKERT	Vendor.VendorName
FRANCIS TUTTLE TECHNOLOGY CENTER SCHOOL DISTRICT	Vendor.VendorName
FRANK LEYBA	Vendor.VendorName
FRANK P TRIPP	Vendor.VendorName
FRANKLIN LEE ENTERPRISES, L.L.C.	Vendor.VendorName
FRANKS INC	Vendor.VendorName
FRANS LARSON	Vendor.VendorName
FRANSALIAN MISSIONARIES INC	Vendor.VendorName
FRASER SHIPYARDS LLC	Vendor.VendorName
FREDERICK EDWARD HAMMOND	Vendor.VendorName
FREDERICK GRIFFIN	Vendor.VendorName
FREE LYFE MINISTRIES LLC	Vendor.VendorName
FREEDOM FABRICATION LLC	Vendor.VendorName
FREEDOM FUELS LLC	Vendor.VendorName
FREEPORT MARINE SUPPLY CO INC	Vendor.VendorName
FREIGHTWAVES INC	Vendor.VendorName
FREITAG SEASONAL SERVICES LLC	Vendor.VendorName
FREMONT AUTO CENTER INC	Vendor.VendorName
FRENCHIES CHEVROLET INC.	Vendor.VendorName
FRESH CLOTHES LLC	Vendor.VendorName
FRESHFARM MARKETS INC	Vendor.VendorName
FREY TREE SPECIALIST AND LANDSCAPING INC	Vendor.VendorName
FRIENDS FROM THE CITY, LLC	Vendor.VendorName
FRIESENS AMERICA INC	Vendor.VendorName
FROMA INC	Vendor.VendorName
FROMM ELECTRIC SUPPLY OF READING, PENNA., LLC	Vendor.VendorName
FROMMELT EQUIPMENT COMPANY, INC.	Vendor.VendorName
FRONTIER ACQUISITIONS, LLC	Vendor.VendorName
FRONTIER COMMUNICATIONS HOLDINGS, LLC	Vendor.VendorName
FRONTIER COMMUNICATIONS OF THE SOUTH, LLC	Vendor.VendorName
FRONTIER COMMUNICATIONS PARENT INC	Vendor.VendorName
FRONTIER TRADING INC	Vendor.VendorName
FRONTIER WILDLAND RESOURCES LLC	Vendor.VendorName
FRONTIERS MEDIA SA	Vendor.VendorName
FRONTLINE GLASS, INC.	Vendor.VendorName
FROST ENGINEERING CC	Vendor.VendorName
FS SURVEYING LLC	Vendor.VendorName
FSR CORP	Vendor.VendorName
FTAVIATION, LLC	Vendor.VendorName
FTIG BILLETING FUND ADVISORY COUNCIL	Vendor.VendorName
FTP SOURCING LLC	Vendor.VendorName
FTS FOREST TECHNOLOGY SYSTEMS LTD.	Vendor.VendorName
FUEGO FIRE & FORESTRY LLC	Vendor.VendorName
FUEL OIL POLISHING COMPANY OF SAN DIEGO LLC	Vendor.VendorName
FUELX INNOVATION INC	Vendor.VendorName
FUJIFILM BUSINESS INNOVATION JAPAN CORP.	Vendor.VendorName
FUJIFILM VISUALSONICS CORP	Vendor.VendorName
FULCRUM CONTRACTING, LLC	Vendor.VendorName
FULL CIRCLE HERITAGE SERVICES, LLC	Vendor.VendorName
FULLCIRCLE SOLUTIONS LLC	Vendor.VendorName
FULLER ENGINEERING CO, LLC	Vendor.VendorName
FUN CO/MOTORSPORTS, INC.	Vendor.VendorName
FURNITURE MARKETING GROUP INC	Vendor.VendorName
FW MARSH LLC	Vendor.VendorName
FWM INC	Vendor.VendorName
FWT-RM INC	Vendor.VendorName
FYS FRAMING INC	Vendor.VendorName
G & C FORESTRY, INC.	Vendor.VendorName
G & H ENTERPRISES, LLC	Vendor.VendorName
G AND G JANCO ENTERPRISES, LLC	Vendor.VendorName
G&R CONSTRUCTION AND LAND SERVICES, LLC	Vendor.VendorName
G. L. BRUNO ASSOCIATES, INC.	Vendor.VendorName
G.M.& F. INTERNATIONAL L.L.C	Vendor.VendorName
G2 AVIATION LLC	Vendor.VendorName
G2K LABS INC	Vendor.VendorName
G4S ARGENTINA JV	Vendor.VendorName
G4S BARBADOS JV	Vendor.VendorName
G4S FRANCE JV	Vendor.VendorName
G4S GUARDSMAN JV	Vendor.VendorName
G4S QATAR W.L.L	Vendor.VendorName
G4S SECURE SOLUTIONS EL SALVADOR S.A. DE C.V.	Vendor.VendorName
G4S UK JV	Vendor.VendorName
G4S, DRUZBA ZA VAROVANJE D.O.O.	Vendor.VendorName
GABRIELA RODRIGUEZ	Vendor.VendorName
GAFFANEYS OF MINOT INC	Vendor.VendorName
G-A-I CONSULTANTS INC	Vendor.VendorName
GAIAXUS LLC	Vendor.VendorName
GALLEGOS TNT LLC	Vendor.VendorName
GALLERY WENDI NORRIS, LLC	Vendor.VendorName
GALLUZZO MICHELE	Vendor.VendorName
GALORE ESTATES, LLC	Vendor.VendorName
GAM DECORATING CO	Vendor.VendorName
GAMA IVB SOLUTIONS LLC	Vendor.VendorName
GAMIDA CELL INC	Vendor.VendorName
GANGA LLC	Vendor.VendorName
GARCIA WILSON LOGISTICS LLC	Vendor.VendorName
GARDENS OF EDEN OF THE FL KEYS, INC.	Vendor.VendorName
GARLAND & SALMON INC	Vendor.VendorName
GARTON TRACTOR INC	Vendor.VendorName
GARY OLEKSIAK	Vendor.VendorName
GATEHOUSE MSI LLC	Vendor.VendorName
GATEWAY CONTRACTING INC	Vendor.VendorName
GATEWAY INDUSTRIES LLC	Vendor.VendorName
GATOR BIO INC	Vendor.VendorName
GAUDIN EQUIPMENT & SUPPLY CO	Vendor.VendorName
GAUMONT TELEVISION USA, LLC	Vendor.VendorName
GAYLE CAMERON	Vendor.VendorName
GAYNOR TELESYSTEMS INC.	Vendor.VendorName
GBGC LLC	Vendor.VendorName
GCK PRODUCTS, LLC	Vendor.VendorName
GEARNES JOHNSON	Vendor.VendorName
GEBRUDER THEISSINGER GMBH	Vendor.VendorName
GEE HOE SENG PTE. LTD.	Vendor.VendorName
GEL LABORATORIES LLC	Vendor.VendorName
GELSANA THERAPEUTICS INC	Vendor.VendorName
GEMG GC VEHICLE I, LLC	Vendor.VendorName
GEMINI FIRE LLC	Vendor.VendorName
GEMLIGHT TECHNOLOGIES INC	Vendor.VendorName
GEN-CO INC	Vendor.VendorName
GENERAL EXCAVATING AND CONST. LLC	Vendor.VendorName
GENERALGOV LLC	Vendor.VendorName
GENERATION AIR SYSTEMS LLC	Vendor.VendorName
GENESIS ENGINEERS INC	Vendor.VendorName
GENMAB US INC	Vendor.VendorName
GENOMENON INC	Vendor.VendorName
GENOVAC ANTIBODY DISCOVERY LLC	Vendor.VendorName
GEN-TECH OF COLORADO, LLC	Vendor.VendorName
GENTRONIX LIMITED	Vendor.VendorName
GEODETIC SERVICES INC.	Vendor.VendorName
GEOGRAPHIC TECHNOLOGIES GROUP INC	Vendor.VendorName
GEOIDENTITY INC	Vendor.VendorName
GEORGE WURLITZER	Vendor.VendorName
GEORGIA SELECT FISHFARM, LLC	Vendor.VendorName
GEORGIAN OPINION RESEARCH BUSINESS INTERNATIONAL LIMITED	Vendor.VendorName
GERLING & ASSOCIATES, INC.	Vendor.VendorName
GERM PATROL LLC	Vendor.VendorName
GERMAN SAMANTHA	Vendor.VendorName
GERMFREE LABORATORIES, LLC	Vendor.VendorName
GET PLOWED, INC.	Vendor.VendorName
GETEM MANUFACTURING COMPANY, INCORPORATED	Vendor.VendorName
GETINGE USA SALES LLC	Vendor.VendorName
GEXCON US INC	Vendor.VendorName
GH CRANES & COMPONENTS USA INC	Vendor.VendorName
GHA TECHNOLOGIES INC	Vendor.VendorName
GHI FLOORS LLC	Vendor.VendorName
GHM INDUSTRIES INC	Vendor.VendorName
GIANNA HANSON	Vendor.VendorName
GIDGET SANNAR	Vendor.VendorName
GIESENHAUS, WILLIAM F.	Vendor.VendorName
GILARDI & CO., LLC	Vendor.VendorName
GILBERT AND SONS CONSTRUCTION LLC	Vendor.VendorName
GILDO NONINI, INC.	Vendor.VendorName
GILES EXCAVATING AND PAVING, INC.	Vendor.VendorName
GILL NORTH AMERICA, INC.	Vendor.VendorName
GILLUM'S SERVICE & REPAIR, INC	Vendor.VendorName
GILMER COUNTY SHERIFF	Vendor.VendorName
GINGER STOKER	Vendor.VendorName
GLASSNODE SERVICES AG	Vendor.VendorName
GLASSWALL SOLUTIONS LIMITED	Vendor.VendorName
GLAXOSMITHKLINE, LLC	Vendor.VendorName
GLENN F FROEHLICH BUILDER LLC	Vendor.VendorName
GLENNE L.L.C.	Vendor.VendorName
GLOBAL ADVANCED METALS USA INC	Vendor.VendorName
GLOBAL EQUIPMENT CO INC	Vendor.VendorName
GLOBAL EQUIPMENT NETWORK, INC.	Vendor.VendorName
GLOBAL JOURNALIST SECURITY LLC	Vendor.VendorName
GLOBAL PROTECTION SOLUTIONS 504 LLC	Vendor.VendorName
GLOBAL SHIELD HEALTH CONSULTANTS, LLC	Vendor.VendorName
GLOBAL SPECTRUM LP	Vendor.VendorName
GLOBAL TOWER HOLDINGS LLC	Vendor.VendorName
GLOBAL TRAVEL LOGISTICS LLC	Vendor.VendorName
GLOBAL VITA USA LLC	Vendor.VendorName
GLOBAL WIRELESS SOLUTIONS, INC.	Vendor.VendorName
GLOBALFOUNDRIES US 2 LLC	Vendor.VendorName
GLOBO LANGUAGE SOLUTIONS LLC	Vendor.VendorName
GLP INC	Vendor.VendorName
GLS EQUITY LLC	Vendor.VendorName
GLW EROSION CONTROL, INC.	Vendor.VendorName
GNS ARCHITECTS	Vendor.VendorName
GO PRO SEPTIC, LLC	Vendor.VendorName
GO WEST TIMBER MANAGEMENT INC	Vendor.VendorName
GO2EVENTS INC	Vendor.VendorName
GOAT LESSEE LLC	Vendor.VendorName
GOATS-ON-THE-GO FORT SMITH INC	Vendor.VendorName
GOHRBAND CONSULTING LLC	Vendor.VendorName
GOLD STANDARD DIAGNOSTICS CORP	Vendor.VendorName
GOLD STANDARD DIAGNOSTICS HORSHAM, INC.	Vendor.VendorName
GOLDEN CREEK FORESTRY LLC	Vendor.VendorName
GOLDEN ISLES DISPOSAL, LLC	Vendor.VendorName
GOLDEN STAR DIAMONDS LLC	Vendor.VendorName
